YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202311,QOP,Greater Manchester ICB,1006320000,Kings Dental Centre,SK14 3EH,E01006050,5495,172805.73,,,,,,,,,,,,45,172805.73
202311,QRV,North West London ICB,1006340000,MR PU SHAH,W9 3EF,E01004723,3000,89942.27,263.6,0,0,20,22,13,0,7,23,1,208,393,89942.27
202311,QNC,Staffordshire and Stoke-on-Trent ICB,1006350000,Park D Practice Ltd,ST13 6AF,E01029808,25867,785337.64,1721.4,5,0,914,159,7,0,14,112,1,2139,4594,785337.64
202311,QKK,South East London ICB,1006370000,Nitin Nagpaul and Hayley Seresht,SE16 7AJ,E01004031,28000,982043.12,2111.2,1,0,401,117,47,10,77,97,1,1743,6298,982043.12
202311,QUE,Cambridgeshire and Peterborough ICB,1006470000,The Yaxley Dental Clinic,PE7 3LP,E01018214,25000,805468.87,1544.2,0,53,639,113,34,1,27,51,1,1777,4560,805468.87
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1006490000,Rodericks Dental Partnership Ltd,OX12 8DJ,E01028757,18349,564317.76,852.2,0,0,136,30,29,15,29,21,0,927,2942,564317.76
202311,QYG,Cheshire and Merseyside ICB,1006530000,MR RK GOLLAPUDI,L35 3SX,E01006497,15750,494873.53,827,0,0,198,89,16,0,19,45,0,909,2952,494873.53
202311,QR1,Gloucestershire ICB,1006550000,Genix Healthcare Ltd,GL1 1DH,E01032937,58000,1753648.42,4575.6,4,0,949,339,329,0,53,273,3,5218,9381,1753648.42
202311,QR1,Gloucestershire ICB,1006560000,Genix Healthcare Ltd,GL7 2DE,E01022195,26000,786118.26,1818.4,0,0,480,242,80,0,13,46,1,1610,5806,786118.26
202311,QHM,North East and North Cumbria ICB,1006620000,Genix Healthcare Ltd,NE26 2SS,E01008584,21849,655607.13,1912,2,0,461,188,54,3,46,54,3,1534,5524,655607.13
202311,QHM,North East and North Cumbria ICB,1006630000,Genix Healthcare Ltd,NE66 2GD,E01027356,21849,655607.13,1684.4,1,0,283,181,54,6,39,67,1,977,4755,655607.13
202311,QOQ,Humber and North Yorkshire ICB,1006720000,City Health Dental,HU17 9BZ,E01013062,10000,432278.87,883.2,0,0,216,95,29,2,17,16,0,588,1728,432278.87
202311,QOQ,Humber and North Yorkshire ICB,1006730000,City Health Dental,YO25 6AP,E01012982,11000,475509.19,1033,1,0,332,78,36,0,16,75,16,725,2702,475509.19
202311,QOQ,Humber and North Yorkshire ICB,1006740000,City Health Dental,DN14 6RU,E01012998,10000,432278.87,773.8,0,0,415,59,13,2,4,44,2,1141,2309,432278.87
202311,QOQ,Humber and North Yorkshire ICB,1006760000,City Health Dental,HU19 2QB,E01013082,7500,324209.17,737.4,0,0,260,100,2,0,10,37,3,471,1562,324209.17
202311,QOQ,Humber and North Yorkshire ICB,1006770000,City Health Dental,HU1 3JF,E01033104,36200,1564849.55,2458.2,0,0,758,213,78,1,41,126,8,2106,6172,1564849.55
202311,QXU,Surrey Heartlands ICB,1007050000,MRS A CASTELLHEIM GHAREH,GU2 9XA,E01030485,2165,70062.15,176.4,0,0,53,14,5,0,4,7,0,403,350,70062.15
202311,QNX,Sussex ICB,1007060000,Priors Croft Partnership,BN16 3DY,E01031457,3000,93898.8,3,0,0,0,1,0,0,0,0,0,43,371,93898.8
202311,QHM,North East and North Cumbria ICB,1007070000,RLL LIMITED,CA16 6XN,E01019307,11500,445063.88,1177,0,0,375,152,45,1,8,15,0,677,3134,445063.88
202311,QJG,Suffolk and North East Essex ICB,1007240000,Haverhill Dental Practice and Cosmetic Centre,CB9 9DZ,E01030112,17953,512544.73,1046.4,0,0,273,119,36,1,12,67,2,723,2225,512544.73
202311,QUE,Cambridgeshire and Peterborough ICB,1007250000,Rightwell East Peterborough Dental Practice Partnership,PE3 8DT,E01015594,21000,636172.56,2044.6,0,0,805,198,61,1,16,118,0,3945,4393,636172.56
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1007270000,Smilecare Swindon Limited,SN2 1QR,E01015506,9945,276638.26,463.8,2,139,14,40,12,1,19,29,0,561,1594,276638.26
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1008100000,Hartcliffe Dental Practice Partnership,BS13 9RG,E01014593,15000,379926.68,1023.8,0,163,294,86,31,0,20,64,1,2125,3290,379926.68
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1008450000,Wiltshire & Swindon OOH Dental Service,SN10 5EQ,E01031855,3138,302168.15,,,,,,,,,,,40,1552,302168.15
202311,QRV,North West London ICB,1008470000,Earls Court Dental Ltd,SW5 0PT,E01002850,13832,451344.27,1141.4,0,0,240,83,29,1,34,77,0,795,3264,451344.27
202311,QNX,Sussex ICB,1008520000,Bristol Gardens Dental Practice Partnership,BN2 5JR,E01016869,20000,586435.25,2193.8,4,0,345,173,153,0,43,44,0,1001,4288,586435.25
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1008560000,Melksham Bank Street Dental Practice,SN12 6LG,E01032062,11334,361268.86,888.8,1,0,288,62,31,1,14,59,4,698,2333,361268.86
202311,QJK,Devon ICB,1008630000,B & M Capital Limited,PL2 3BY,E01015168,27129,953505.31,2008.2,3,78.2,610,174,93,1,28,61,2,2195,4858,953505.31
202311,QXU,Surrey Heartlands ICB,1008640000,Mr A Vaidya and Mrs S Vaidya,KT14 6DH,E01031004,3000,95427.02,84,0,0,37,7,4,0,0,5,0,715,253,95427.02
202311,QOQ,Humber and North Yorkshire ICB,1008740000,Aishwaryam Limited,DN37 0EN,E01013213,4133,138362.91,120.4,0,0,33,13,2,0,2,12,1,112,694,138362.91
202311,QHL,Birmingham and Solihull ICB,1008780000,Shard End Dental Practice,B26 3DX,E01009315,2000,76260.01,160,0,0,75,13,3,0,2,5,2,140,582,76260.01
202311,QUA,Black Country ICB,1008950000,MR RS KUDHAIL,DY3 1JA,E01009773,12948,457226.74,855.6,0,168.2,241,78,16,0,23,18,3,551,2609,457226.74
202311,QT1,Nottingham and Nottinghamshire ICB,1008960000,Rainworth Dental Practice Partnership,NG21 0JP,E01028296,15000,424121.84,1078.2,0,0,477,106,27,2,9,21,1,1247,2378,424121.84
202311,QHM,North East and North Cumbria ICB,1008990000,Alpha Dental Fairfield Partnership,TS19 7PP,E01012191,16500,543114.07,986.4,0,161,363,117,16,0,13,27,4,1811,3295,543114.07
202311,QGH,Herefordshire and Worcestershire ICB,1009110000,Grafton House Dental Practice,WR11 4RE,E01032377,7000,185148.98,281.8,0,0,209,14,4,0,0,9,0,1620,1061,185148.98
202311,QGH,Herefordshire and Worcestershire ICB,1009150000,Dr Gul Arshad,B61 9LJ,E01032176,4805,134548.61,482,0,0,125,53,24,0,5,15,0,325,1089,134548.61
202311,QHL,Birmingham and Solihull ICB,1009160000,The Fold Dental Practice,B38 9BL,E01009107,8384,302700.32,935.6,0,0,131,119,25,0,22,38,2,554,1867,302700.32
202311,QT1,Nottingham and Nottinghamshire ICB,1009170000,Arnold Dental Care Partnership,NG5 7EE,E01028209,14814,499307.21,1180.2,0,73.4,361,130,10,3,22,76,3,1100,3105,499307.21
202311,QT1,Nottingham and Nottinghamshire ICB,1009430000,Kirkgate Dental Surgery (Newark) Limited,NG24 1AD,E01028310,3700,121150.22,132.4,0,0,13,18,4,1,3,2,0,517,303,121150.22
202311,QJM,Lincolnshire ICB,1009440000,JDSP Dental Limited,LN5 7RL,E01026176,27493,662377.3,1406,0,0,234,89,39,2,58,0,1,2906,6262,662377.3
202311,QJM,Lincolnshire ICB,1009490000,JDSP Dental Limited,NG34 7RL,E01026227,24225,583652.28,2049.2,0,148.2,863,172,31,1,36,51,4,2863,6565,583652.28
202311,QJK,Devon ICB,1009530000,"David John de Klerk, Khalid Hussain and Jason Bedford",EX14 1AF,E01019928,1154,33290.95,125,0,0,82,11,2,0,0,0,0,536,81,33290.95
202311,QT1,Nottingham and Nottinghamshire ICB,1009580000,Kirkby Dental Practice,NG17 7DA,E01027952,27459,695513.71,2303.2,0,114,425,262,70,3,54,61,1,2538,5735,695513.71
202311,QWO,West Yorkshire ICB,1009590000,Outwood Dental Practice,WF1 2JL,E01011896,11197,383232.77,792.8,0,0,384,64,12,2,8,39,0,2620,1025,383232.77
202311,QYG,Cheshire and Merseyside ICB,1009610000,Holmes Chapel Dental Practice,CW4 7AP,E01018415,5000,133023.63,78.2,0,0,53,8,0,0,0,1,0,545,132,133023.63
202311,QT1,Nottingham and Nottinghamshire ICB,1009620000,Bath Lane Dental Practice Partnership,NG18 2BU,E01028274,27225,879580.62,2876.2,1,0,731,196,96,3,84,41,0,1415,6670,879580.62
202311,QWU,Coventry and Warwickshire ICB,1009630000,Evesham Place Limited,CV37 6HT,E01031234,2500,67583.65,1.2,0,0,0,0,0,0,0,1,0,42,124,67583.65
202311,QHL,Birmingham and Solihull ICB,1009710000,BST Partnership,B90 3BW,E01010200,18000,521909.96,1853.4,0,90.8,510,189,67,2,26,92,5,2043,5264,521909.96
202311,QWO,West Yorkshire ICB,1009840000,Night Dental Ltd,HD1 5JU,E01011361,53016,2482256.49,108,0,0,0,0,0,0,0,90,0,638,13204,2482256.49
202311,QF7,South Yorkshire ICB,1009850000,Taptonville House Limited,DN8 4BQ,E01007790,34404,1610825.86,2848.6,1,0,25,8,0,0,0,2334,0,1319,23977,1610825.86
202311,QOQ,Humber and North Yorkshire ICB,1009860000,Night Dental Ltd,HU1 2PS,E01033104,9116,426838.44,574.8,0,0,0,0,0,0,0,479,0,526,6769,426838.44
202311,QHM,North East and North Cumbria ICB,1010030000,DCAS Out of Hours,NE15 8NY,E01008387,335,792633.06,,,,,,,,,,,,,60626.46
202311,QUA,Black Country ICB,1010040000,Blue Cross Dental Care,WV14 0BJ,E01010414,19350,585974.01,2013.2,0,0,281,135,90,0,68,51,0,1408,4527,585974.01
202311,QHL,Birmingham and Solihull ICB,1010050000,Smile Stylist Ltd,B44 8TB,E01009228,12000,399648.56,1005.8,0,0,248,81,31,1,26,34,1,970,2512,399648.56
202311,QHL,Birmingham and Solihull ICB,1010060000,Smile Stylist Ltd,B21 9BN,E01009352,12000,399648.56,630.6,0,0,86,68,13,2,19,28,0,914,1789,399648.56
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1010160000,Chelsea Road Dental Practice,BA1 3DU,E01014405,14000,390449.83,1234,0,0,420,156,26,0,15,30,0,1066,3499,390449.83
202311,QYG,Cheshire and Merseyside ICB,1010170000,MR QM JAFFRI,WA1 1BL,E01033300,8000,257321.01,813.6,0,0,109,36,31,0,35,18,0,334,1196,257321.01
202311,QYG,Cheshire and Merseyside ICB,1011040000,Westbourne Dental Practice Wirral Limited,CH42 8NA,E01007248,25485,955547.73,2667.2,0,176.8,658,312,52,6,48,146,9,1551,6570,955547.73
202311,QJK,Devon ICB,1011220000,Fresh Dental Health Care Limited,TQ6 9JY,E01020155,14300,463645.87,1,0,0,0,0,0,0,0,0,1,232,1639,463645.87
202311,QVV,Dorset ICB,1011440000,Mr M Rzepski & Mrs A Grycz-Rzepska,DT1 1TP,E01032644,1000,31204.05,19,0,0,7,0,1,1,0,0,0,62,365,31204.05
202311,QVV,Dorset ICB,1011470000,Dentapol Ltd,BH23 1QL,E01020368,15600,489665.8,485.2,0,0,135,55,15,1,7,16,0,871,3364,489665.8
202311,QVV,Dorset ICB,1011480000,Dentapol Ltd,BH22 9AU,E01020395,16400,512522.25,925.4,1,0,261,87,60,0,7,17,0,612,2808,512522.25
202311,QVV,Dorset ICB,1011510000,"Jonathan Mynors-Wallis, Jayne Mynors-Wallis",BH21 3LN,E01020388,7200,286195.3,969.4,0,0,305,80,34,9,9,67,3,780,2306,259695.3
202311,QRV,North West London ICB,1011620000,MR RA SILVESTER,W1U 4JD,E01004717,545,18203.66,,,,,,,,,,,,,18203.66
202311,QRV,North West London ICB,1011860000,Mr AF Rai,UB7 8HJ,E01002548,9919,231977.5,646.8,1,0,139,45,45,0,10,24,0,477,1161,231977.5
202311,QSL,Somerset ICB,1011920002,Community Dental Centres Ltd,TA2 7PH,E01029299,40267,1171860.26,1836,0,0,498,148,41,10,47,45,1,2409,7359,1171860.26
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1011920006,Community Dental Centres Ltd,BS16 7AR,E01033334,28047,894629.01,1131.2,0,0,301,121,37,2,19,31,0,1441,3868,894629.01
202311,QJK,Devon ICB,1011920007,Community Dental Centres Ltd,EX39 1AZ,E01020298,36000,1165480.31,1992.2,0,0,583,167,38,8,42,126,7,2122,6804,1165480.31
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1011920008,Community Dental Centres Ltd,BA2 2AF,E01014434,48307,1389719.64,3777.2,0,0,1105,360,107,5,68,171,4,3319,7509,1389719.64
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1011920009,Community Dental Centres Ltd,BS15 1AQ,E01014673,41308,1298628.5,1624.2,0,0,547,162,43,8,18,86,1,2305,6426,1298628.5
202311,QWO,West Yorkshire ICB,1011950000,Infinity Dental Clinic,LS12 3PE,E01032608,18561,535166.55,770.8,1,0,296,79,8,1,15,19,0,774,2817,535166.55
202311,QNX,Sussex ICB,1012020000,D & S Dental Practice Limited,TN31 7JY,E01021117,21520,588122.06,1506.4,1,57.4,522,104,36,4,32,63,6,1005,5510,588122.06
202311,QNQ,Frimley ICB,1012070000,Farnborough Dental Centre Ltd,GU14 9DS,E01023147,16555,531741.78,1316.6,0,0,505,126,14,0,23,73,0,1608,3883,531741.78
202311,QNQ,Frimley ICB,1012080000,Farnborough Dental Centre Ltd,GU14 0NA,E01023093,16248,521840.51,883.6,0,0,317,96,19,0,10,53,0,986,4142,521840.51
202311,QJK,Devon ICB,1012160000,DEN DENTAL GROUP PRACTICE LLP,PL21 9AE,E01020161,27000,847136.7,1916.8,0,0,665,195,45,6,24,89,8,1969,6077,847136.7
202311,QMF,North East London ICB,1012180000,Smile Care London Limited,E1 4FG,E01004284,14600,467593.87,1079.8,0,0,92,85,38,4,41,19,0,666,1866,467593.87
202311,QHM,North East and North Cumbria ICB,1012290000,MR MA QURAISHI,TS23 1BY,E01012278,18000,638144.41,827.6,0,0,182,81,29,1,17,38,1,717,2989,638144.41
202311,QHM,North East and North Cumbria ICB,1012300000,McCormick and Harrington Ltd,TS23 2LU,E01012276,24000,737411.32,1911.2,0,284.4,484,229,41,4,33,66,10,1395,5827,737411.32
202311,QMF,North East London ICB,1012370000,MR N NAGPAUL,E14 9SN,E01032771,300,10976.08,,,,,,,,,,,,11,10976.08
202311,QJ2,Derby and Derbyshire ICB,1012460000,Etwall Dental Practice Ltd,DE65 6LP,E01019840,2854,84317.79,357.2,0,0,147,38,7,0,3,21,0,243,685,84317.79
202311,QJ2,Derby and Derbyshire ICB,1012470000,Staveley Dental Care,S43 3TL,E01019566,7355,222648.09,862.6,1,24.2,312,77,20,0,15,33,3,660,2007,222648.09
202311,QHL,Birmingham and Solihull ICB,1012780000,Denbeigh House Limited,B23 5XB,E01009003,10906,305485.67,710,4,0,71,51,20,0,32,10,0,364,1222,305485.67
202311,QHM,North East and North Cumbria ICB,1012810004,OASIS DENTAL CARE LTD,TS8 0TJ,E01012030,27500,920014.97,1476,0,0,284,207,57,1,14,90,7,1431,5248,920014.97
202311,QHM,North East and North Cumbria ICB,1012810005,OASIS DENTAL CARE LTD,TS15 9XN,E01012302,21308,678499.22,1313.6,0,0,482,123,13,3,26,53,1,1671,3609,678499.22
202311,QHM,North East and North Cumbria ICB,1012810006,OASIS DENTAL CARE LTD,DL14 6HS,E01020884,25123,842895,1544.6,1,0,571,152,38,0,20,69,7,1594,4637,842895
202311,QWO,West Yorkshire ICB,1012810012,OASIS DENTAL CARE LTD,WF16 9QS,E01011167,49069,1710020.14,3869.2,0,0,905,397,148,6,66,161,6,3423,9594,1710020.14
202311,QWO,West Yorkshire ICB,1012810013,OASIS DENTAL CARE LTD,BD15 0AS,E01010589,8210,272061.68,409.8,0,0,214,27,5,0,6,14,1,661,1522,272061.68
202311,QE1,Lancashire and South Cumbria ICB,1012810014,OASIS DENTAL CARE LTD,FY4 1DW,E01012751,23097,829298.51,924.4,0,0,268,96,19,0,15,77,1,807,3400,829298.51
202311,QHM,North East and North Cumbria ICB,1012810017,OASIS DENTAL CARE LTD,DH1 1QF,E01020723,22400,751427.89,724.8,0,0,153,88,29,1,10,29,2,463,2471,751427.89
202311,QHM,North East and North Cumbria ICB,1012810018,"Wheldon Terrace Dental Practice P'ship",DH2 1DA,E01020616,14000,455098.71,924.8,1,0,245,111,23,1,16,29,3,670,2199,455098.71
202311,QE1,Lancashire and South Cumbria ICB,1012810020,OASIS DENTAL CARE LTD,PR3 1NS,E01025558,1000,40212.4,88.2,0,0,48,11,0,0,0,6,0,300,249,40212.4
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1012810022,OASIS DENTAL CARE LTD,BA14 9AA,E01032086,26000,734836.99,786.8,0,0,254,80,14,1,12,59,1,1148,4148,734836.99
202311,QT1,Nottingham and Nottinghamshire ICB,1012810023,OASIS DENTAL CARE LTD,NG17 1AE,E01027968,35550,927179.42,69.2,0,0,5,9,0,0,3,1,0,588,3141,927179.42
202311,QWO,West Yorkshire ICB,1012810024,OASIS DENTAL CARE LTD,BD16 4BL,E01010582,2579,76467.87,195.2,0,0,103,15,2,0,2,11,0,374,519,76467.87
202311,QF7,South Yorkshire ICB,1012810026,OASIS DENTAL CARE LTD,DN6 0HY,E01007489,25823,746254.88,1550,0,0,366,205,35,5,25,35,7,2108,4331,746254.88
202311,QNX,Sussex ICB,1012810028,OASIS DENTAL CARE LTD,BN11 4LD,E01031812,11520,330082.69,460.6,0,0,162,51,8,0,6,28,1,1149,2172,330082.69
202311,QUE,Cambridgeshire and Peterborough ICB,1012810029,OASIS DENTAL CARE LTD,CB1 2HA,E01017987,7953,235964.31,429,0,0,243,32,7,1,2,20,0,627,1570,235964.31
202311,QWO,West Yorkshire ICB,1012810030,OASIS DENTAL CARE LTD,LS11 7AB,E01011315,20500,717469.25,1438,0,0,503,163,43,3,14,30,6,1844,4063,717469.25
202311,QKS,Kent And Medway ICB,1012810032,OASIS DENTAL CARE LTD,TN4 9PH,E01024838,19413,546723.37,1057.4,0,0,325,93,27,0,22,42,1,1229,2759,546723.37
202311,QK1,"Leicester, Leicestershire and Rutland ICB",1012810034,OASIS DENTAL CARE LTD,LE16 7DS,E01025795,7246,212370.48,320.8,0,0,179,18,7,0,2,24,0,665,1410,212370.48
202311,QKS,Kent And Medway ICB,1012810035,OASIS DENTAL CARE LTD,DA3 7QZ,E01024158,7549,287736.29,485.4,0,0,188,43,9,1,7,27,0,998,1676,287736.29
202311,QHM,North East and North Cumbria ICB,1012810036,OASIS DENTAL CARE LTD,NE29 6QJ,E01008524,25973,764148.79,1524,0,0,279,178,35,1,40,30,5,1028,3500,764148.79
202311,QMF,North East London ICB,1012810037,OASIS DENTAL CARE LTD,RM11 2BS,E01002274,5905,169263.3,496.4,0,0,163,62,6,1,7,22,1,601,1226,169263.3
202311,QNX,Sussex ICB,1012810040,OASIS DENTAL CARE LTD,BN25 1UE,E01021070,16400,497555.28,34.6,0,0,3,2,2,0,1,3,0,131,2160,497555.28
202311,QT1,Nottingham and Nottinghamshire ICB,1012810041,OASIS DENTAL CARE LTD,NG15 7SN,E01027932,35036,928010.77,143.6,0,0,24,5,7,0,5,3,3,65,1459,928010.77
202311,QJ2,Derby and Derbyshire ICB,1012810048,OASIS DENTAL CARE LTD,S40 4SL,E01019561,19361,569959.52,1776.2,0,0,477,224,36,1,33,36,1,1236,3477,569959.52
202311,QHM,North East and North Cumbria ICB,1012810052,OASIS DENTAL CARE LTD,DL3 7PL,E01012355,40053,1384818.11,3312,0,0,1030,491,61,3,30,80,5,4006,7861,1384818.11
202311,QM7,Hertfordshire and West Essex ICB,1012810053,OASIS DENTAL CARE LTD,CM23 2JT,E01023449,22735,698338.27,1488.2,1,143.6,680,133,13,1,21,81,0,1890,5009,698338.27
202311,QJM,Lincolnshire ICB,1012810055,OASIS DENTAL CARE LTD,LN2 1JD,E01026143,36428,982209.46,1277.6,0,0,305,174,23,2,13,138,0,1017,5949,982209.46
202311,QNX,Sussex ICB,1012810056,OASIS DENTAL CARE LTD,BN3 4FN,E01016987,3474,100781.81,156.2,0,0,62,24,3,0,0,6,0,612,505,100781.81
202311,QNX,Sussex ICB,1012810057,OASIS DENTAL CARE LTD,BN1 6JF,E01016903,7181,217571.63,159.2,0,0,96,13,1,0,1,6,0,508,905,217571.63
202311,QMM,Norfolk and Waveney ICB,1012810058,OASIS DENTAL CARE LTD,IP20 9ER,E01026902,17430,491396.25,598.4,0,0,141,53,10,2,13,57,6,474,3224,491396.25
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1012810060,OASIS DENTAL CARE LTD,HP19 9PT,E01017663,3680,101547.63,228.6,0,0,85,16,10,0,2,18,0,280,614,101547.63
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1012810061,OASIS DENTAL CARE LTD,HP10 9LT,E01017868,4153,108384.66,407.4,2,0,122,38,8,1,8,27,1,784,1151,108384.66
202311,QJK,Devon ICB,1012810062,OASIS DENTAL CARE LTD,PL9 7BS,E01015136,17010,466711.89,1097.6,0,0,402,128,23,5,10,33,2,1346,3230,466711.89
202311,QNC,Staffordshire and Stoke-on-Trent ICB,1012810063,OASIS DENTAL CARE LTD,DE14 1AN,E01032896,63000,1897735.11,3736.8,0,0,809,475,119,2,62,109,2,2821,8990,1897735.11
202311,QE1,Lancashire and South Cumbria ICB,1012810066,OASIS DENTAL CARE LTD,PR2 3NB,E01025259,2200,67792.57,134.4,0,0,65,19,2,0,0,2,0,329,332,67792.57
202311,QYG,Cheshire and Merseyside ICB,1012810067,OASIS DENTAL CARE LTD,WA2 7QJ,E01012523,30922,811313.03,2455.8,0,0,791,222,51,3,47,119,5,1809,6186,811313.03
202311,QNQ,Frimley ICB,1012810073,OASIS DENTAL CARE LTD,SL4 5BB,E01016556,4800,132553.24,352,0,0,99,40,5,0,8,10,0,553,1254,132553.24
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1012810074,OASIS DENTAL CARE LTD,OX1 2NA,E01028521,12288,331009.53,939,1,0,277,77,20,3,21,50,1,979,2931,331009.53
202311,QPM,Northamptonshire ICB,1012810075,OASIS DENTAL CARE LTD,NN13 7DS,E01027267,3032,77585.85,,,,,,,,,,,75,444,77585.85
202311,QJM,Lincolnshire ICB,1012810077,OASIS DENTAL CARE LTD,LN6 7HD,E01026171,33200,895228.35,2249.6,0,0,711,207,34,13,43,113,13,1938,7188,895228.35
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1012810080,OASIS DENTAL CARE LTD,BS7 8NR,E01014512,4535,117210.34,384.2,0,0,157,40,7,0,4,11,1,600,1008,117210.34
202311,QJM,Lincolnshire ICB,1012810082,OASIS DENTAL CARE LTD,PE21 8QN,E01026006,21656,583910.27,832.8,0,0,149,84,53,0,10,39,0,626,3077,583910.27
202311,QYG,Cheshire and Merseyside ICB,1012810083,OASIS DENTAL CARE LTD,CH1 1RN,E01018326,5676,163845.74,537.6,0,0,190,58,7,2,8,23,1,522,1353,163845.74
202311,QOP,Greater Manchester ICB,1012810084,OASIS DENTAL CARE LTD,OL2 6QF,E01005403,18625,617750.46,718,0,0,260,68,12,2,10,50,0,862,2879,617750.46
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1012810085,OASIS DENTAL CARE LTD,BS8 4HU,E01014545,517,13320.78,31,0,0,16,3,0,0,0,5,0,136,115,13320.78
202311,QOP,Greater Manchester ICB,1012810087,OASIS DENTAL CARE LTD,SK7 3EP,E01005927,5017,145875.76,434,0,0,167,42,9,0,6,20,0,708,1093,145875.76
202311,QWO,West Yorkshire ICB,1012810089,OASIS DENTAL CARE LTD,BD24 9AA,E01027572,19294,716526.03,1081,0,0,332,123,36,0,11,55,2,803,3967,716526.03
202311,QXU,Surrey Heartlands ICB,1012810090,OASIS DENTAL CARE LTD,GU1 2AA,E01030457,7650,236224.39,696.2,0,0,130,81,23,3,14,16,1,840,1281,236224.39
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1012810094,OASIS DENTAL CARE LTD,BS14 0JW,E01014611,5393,147458.37,456,0,0,160,53,4,3,5,30,0,660,1032,147458.37
202311,QOQ,Humber and North Yorkshire ICB,1012810096,OASIS DENTAL CARE LTD,DN20 8AE,E01013272,30555,1148629.97,1852.6,0,0,319,290,57,3,18,88,15,1289,7451,1148629.97
202311,QOC,"Shropshire, Telford and Wrekin ICB",1012810097,OASIS DENTAL CARE LTD,TF1 1DG,E01014145,4956,141413.95,316.6,0,0,80,15,4,0,13,13,0,238,710,141413.95
202311,QJM,Lincolnshire ICB,1012810098,OASIS DENTAL CARE LTD,PE9 1UF,E01026350,26129,704505.25,1495,1,0,456,132,27,3,33,75,6,1069,5381,704505.25
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1012810099,OASIS DENTAL CARE LTD,HP6 5JP,E01017763,1883,50016.11,175.8,0,0,95,9,5,0,2,4,0,857,80,50016.11
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1012810100,OASIS DENTAL CARE LTD,OX12 8DR,E01028756,7179,199222.84,540.8,0,0,157,55,20,0,9,9,0,880,1092,199222.84
202311,QKS,Kent And Medway ICB,1012810105,OASIS DENTAL CARE LTD,TN13 1DJ,E01024469,19191,528639.58,1457.6,0,0,571,156,23,0,22,33,1,1663,3535,528639.58
202311,QOQ,Humber and North Yorkshire ICB,1012810106,OASIS DENTAL CARE LTD,HU9 2AA,E01012808,28605,939073.09,2241.4,0,0,774,234,54,2,32,77,5,2942,4921,939073.09
202311,QWE,South West London ICB,1012810107,OASIS DENTAL CARE LTD,KT1 2LY,E01002965,7500,231895.14,778,0,0,159,64,29,0,21,25,1,858,1839,231895.14
202311,QGH,Herefordshire and Worcestershire ICB,1012810108,OASIS DENTAL CARE LTD,WR2 5BS,E01032322,2500,73470.59,,,,,,,,,,,,90,73470.59
202311,QOP,Greater Manchester ICB,1012810113,OASIS DENTAL CARE LTD,M2 7HQ,E01033658,5042,149278.85,444.8,0,0,101,40,15,0,11,14,0,357,784,149278.85
