_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,NE30 3EP,201905,300,MR SR MORRIS,6462.94,,6462.94,117,E01008497,,6493410001,,,28
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,DH4 5BH,201905,1,Dencall,183806.76,,183806.76,,E01008604,,1386140007,,,
,"Durham, Darlington and Tees AT",Q45,,,,DH4 5BH,201905,1,Dencall,399109.5,,399109.5,,E01008754,,1386140008,,,
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,DH4 5BH,201905,1,Dencall,162231.93,,162231.93,,E01008829,,1386140006,,,
,North Yorkshire and Humber AT,Q50,,,,HU1 2PS,201905,15194,Night Dental Ltd,601986.28,,601986.28,,E01009200,,1009860000,,,
,Birmingham and The Black Country AT,Q54,,,,B20 1BJ,201905,165,MR P TANGRI,6928.19,,6928.19,,E01009262,,3289440001,,,76
,Birmingham and The Black Country AT,Q54,,,,B91 1TH,201905,1,MR JW NEWLAND,1.03,,1.03,,E01010202,,8153650001,,,3
,Birmingham and The Black Country AT,Q54,,,,WS8 6EQ,201905,2000,New Light DA Limited,45543.35,,45543.35,129,E01010306,,1006000000,,,243
,West Yorkshire AT,Q52,,,,BD3 9TY,201905,881,MR KS HUNJAN,24932.3,,24932.3,,E01010608,,1008130000,,,
,West Yorkshire AT,Q52,,,,BD2 2HY,201905,605,MR K RISHI,17121.5,,17121.5,21,E01010657,,1008140000,,,108
,West Yorkshire AT,Q52,,,,BD12 8AD,201905,1994,Bedford & Associates Limited,56430.2,,56430.2,85,E01010869,,1008410000,,,181
,West Yorkshire AT,Q52,,,,HD3 4HZ,201905,2082,Shaw & Associates Dental Surgeons Ltd,58920.6,,58920.6,66,E01011149,,1007830000,,,66
,West Yorkshire AT,Q52,,,,HD9 3JA,201905,1241,Stable Court Dental Surgery Limited,35120.3,,35120.3,,E01011181,,1008290000,,,
,West Yorkshire AT,Q52,,,,HD3 3XA,201905,215,MR NM SYKES,6084.5,,6084.5,,E01011202,,1008310000,,,
,West Yorkshire AT,Q52,,,,HD3 3NF,201905,368,Royd House Dental Practice Limited,10488,,10488,14,E01011210,,1008390000,,,43
,West Yorkshire AT,Q52,,,,LS27 0AH,201905,9660,Dental Partners Morley Ltd,273378,,273378,248,E01011545,,1007680000,,,585
,West Yorkshire AT,Q52,,,,WF9 2RN,201905,2607,Nationwide Healthcare Providers Ltd,73778.1,,73778.1,,E01011860,,1008180000,,,
,West Yorkshire AT,Q52,,,,WF2 0NL,201905,2712,MR JA KHAN,76749.6,,76749.6,,E01011888,,1008350000,,,
,Lancashire AT,Q47,,,,BB2 6BJ,201905,1,MISS JS PRASAD,1.05,,1.05,,E01012656,,8425400007,,,
,Lancashire AT,Q47,,,,FY3 9DA,201905,0,FCMS NW Ltd,1.03,,58535.85,,E01012734,,1007090000,,,
,Lancashire AT,Q47,,,,FY3 9DA,201905,0,FCMS NW Ltd,1.03,,39093.45,,E01012734,,1007110000,,,
,Lancashire AT,Q47,,,,FY1 6LA,201905,1,Synergy Dental CLinic Ltd,1.05,,1.05,,E01012745,,1076110004,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 6AS,201905,1,Clifton Gardens Dental Practice,40936.37,,40936.37,,E01012999,,1008790000,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 5EF,201905,242,Yorkshire Dental Practice,6848.6,,6848.6,21,E01013000,,1008050000,,,30
,North Yorkshire and Humber AT,Q50,,,,DN35 7AB,201905,1629,The Dental Design Studio,46100.7,,46100.7,48,E01013203,,1008030000,,,176
,North Yorkshire and Humber AT,Q50,,,,DN16 2AA,201905,13000,The Dental Design Studio,336265.16,,336265.16,14,E01013316,,1005940000,,,566
,North Yorkshire and Humber AT,Q50,,,,DN15 7PN,201905,1,Scunthorpe Health Club Limited,1.04,,1.04,,E01013332,,1697810004,,,
,North Yorkshire and Humber AT,Q50,,,,YO1 8AW,201905,1390,Mr LA Staves,42811.42,,42811.42,213,E01013366,,7251530002,,,456
,Derbyshire and Nottinghamshire AT,Q55,,,,DE23 6WD,201905,2,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,2551.04,5,E01013484,,1001910000,,,47
,Derbyshire and Nottinghamshire AT,Q55,,,,DE3 9GH,201905,44,No.1 The Orthodontic Specialists,1146.55,,1146.55,79,E01013562,,1353720001,,,62
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201905,1,Seven Dental & 2 Colwick Road,1.04,,1.04,,E01013811,,1001810000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201905,3,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,8836.04,,E01013811,,1003120000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 2JY,201905,1,The Smile Centre,1.13,,1.13,,E01013874,,1767610002,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 4HG,201905,1,Petrie Tucker & Partners Ltd,80017.6,,80017.6,,E01013918,,1013700144,,,38
,Shropshire and Staffordshire AT,Q60,,,,TF7 5QZ,201905,5401,MR KS GAKHAL,153729.06,,153729.06,283,E01014197,,7644420004,,,1297
,Shropshire and Staffordshire AT,Q60,,,,ST4 2DP,201905,2428,Mr P J Middleton,51837.91,,51837.91,,E01014281,,8244530001,,,162
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,BS31 2NB,201905,600,Charlton Park Dental Practice,15280.51,,15280.51,122,E01014403,,2625790001,,,67
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS13 8JX,201905,220,Church Road Dental Clinic,5279.23,,5279.23,1,E01014521,,1000770000,,,16
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS13 8JX,201905,300,Church Road Dental Clinic,7928.52,,7928.52,134,E01014521,,1000780000,,,223
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS9 1AN,201905,29,MR CN BELL,817.6,,817.6,,E01014712,,2203530001,,,13
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL1 4JZ,201905,1,Peninsula Dental School,1021827.09,,1021827.09,,E01015047,,1003570000,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL4 8LA,201905,92,MR V MIRZAYAN,2841.86,,2841.86,24,E01015050,,7621480001,,,6
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL5 2ST,201905,1,Smile Care Plymouth Ltd,1.03,,1.03,,E01015083,,1026010002,,,550
,Wessex Local Office,Q70,,,,BH2 5NX,201905,2480,"S Cowley, R Ingham and J Angelo",55061.98,,55061.98,,E01015367,,1116430001,,,127
,Wessex Local Office,Q70,,,,BH8 9QJ,201905,680,Bright Blue Dental Practice,16463.36,,16463.36,319,E01015373,,2188980001,,,51
,Hertfordshire and The South Midlands AT,Q58,,,,LU1 2QR,201905,2088,Sab Bhandal & Andrew Entwistle,87862.89,,87862.89,115,E01015794,,1736570001,,,121
,Kent and Medway AT,Q67,,,,ME8 6JU,201905,1,MR UJ PATEL,1.03,,8229.97,,E01016165,,7857920007,,,122
,Surrey and Sussex AT,Q68,,,,BN3 2AD,201905,600,MISS S IMANI,15947.12,,15947.12,94,E01016857,,3415410002,,,186
,Surrey and Sussex AT,Q68,,,,BN2 5FB,201905,5766,Dental Surgery Partnership,150764.56,,150764.56,140,E01016869,,6229660003,,,1170
,Surrey and Sussex AT,Q68,,,,BN41 1DE,201905,1,MR BF VIEIRA DA COSTA,1.04,,30426.04,,E01016975,,7891270001,,,
,Wessex Local Office,Q70,,,,PO4 8DY,201905,7987,Mr M C Omar,183376.02,,183376.02,335,E01017095,,1104850001,,,1799
,Wessex Local Office,Q70,,,,PO4 8DY,201905,8401,Mr M C Omar,194062.34,,194062.34,318,E01017095,,1913020001,,,1854
,Wessex Local Office,Q70,,,,PO1 2QG,201905,1,University of Portsmouth Services Limited,1044126.82,,1044126.82,,E01017131,,1905430004,,,
,Hertfordshire and The South Midlands AT,Q58,,,,LU5 5ES,201905,1,Community Dental Services CIC,294139.73,,294139.73,,E01017435,,1935340009,,,
,Thames Valley AT,Q69,,,,HP20 2AH,201905,1,Aspire Dental Care Limited,1.03,,1.03,,E01017661,,1005090000,,,
,Thames Valley AT,Q69,,,,HP9 2LS,201905,442,Makhani and Makhani,9450,,9450,152,E01017782,,1222970001,,,33
,East Anglia AT,Q56,,,,PE16 6AF,201905,1067,The Hollies Dental Practice,50194.12,,50194.12,365,E01018110,,1453000002,,,71
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 3AW,201905,3000,Bridgewater Community Healthcare NHS Foundation Trust,615816.33,,615816.33,29,E01018467,,1743430002,,,1
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 4QJ,201905,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018480,,1743430006,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201905,1,East Cheshire NHS Trust,1.03,,1.03,,E01018595,,1413050018,,,4
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201905,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018595,,1743430003,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK10 3BL,201905,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018616,,1743430007,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK11 8SR,201905,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,13,E01018647,,1743430004,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR11 2DA,201905,1,Smile Care (Cornwall) Ltd,1.03,,1.03,,E01018840,,1079560003,,,6
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR26 1SF,201905,1,Tregenna Hill Dental Surgery Partnership,1.03,,1.03,,E01019012,,6922200001,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR7 3DH,201905,86,Gentle Dental UK Ltd,15132.82,,15132.82,,E01019019,,1530010003,,,
,Lancashire AT,Q47,,,,LA14 1DL,201905,0,Cavendish Dental Practice,0.17,,0.17,,E01019157,,1006100000,,,303
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,CA17 4QT,201905,400,Bismillah Smile Studio,9787.49,,9787.49,105,E01019318,,7011810001,,,13
,Lancashire AT,Q47,,,,LA9 4LL,201905,1350,Dr J A Richards Limited,36404.61,,36404.61,11,E01019370,,1385760002,,,318
,Lancashire AT,Q47,,,,LA12 7EQ,201905,0,MR CA TURNER,0.17,,0.17,1,E01019392,,1006080000,,,6
,Derbyshire and Nottinghamshire AT,Q55,,,,DE55 4LP,201905,1,Nationwide Healthcare Providers Ltd,1.04,,1.04,,E01019468,,1003190000,,,11
,Derbyshire and Nottinghamshire AT,Q55,,,,S43 3TL,201905,1,MR S GIANNETOPOULOS,1.03,,1.03,1,E01019566,,1005010000,,,12
,Derbyshire and Nottinghamshire AT,Q55,,,,SK23 0EZ,201905,0,Chapel Dental Care,1.04,,1.04,1,E01019720,,1003350000,,,1
,Derbyshire and Nottinghamshire AT,Q55,,,,DE65 6LP,201905,1,Etwall Dental Practice Ltd,1.03,,1.03,,E01019840,,1004970000,,,36
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL21 0PS,201905,60,Modbury Dental Practice Ltd,1698.88,,1698.88,43,E01020158,,1090530001,,,13
,Surrey and Sussex AT,Q68,,,,TN37 7AX,201905,1500,MR N SUCHAK,42762.68,,42762.68,,E01020969,,1012050000,,,
,Surrey and Sussex AT,Q68,,,,TN34 1BA,201905,4939,Battle Road Dental Practice,115578.03,,115578.03,,E01020979,,3312790005,,,3
,Essex AT,Q57,,,,SS13 3DU,201905,6404,Mr H.S. Kehlar and Mr S. Kumar,381429.98,,381429.98,145,E01021316,,1153470001,,,12
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,GL7 2PP,201905,806,MR GP HOOD,18457.24,,18457.24,154,E01022194,,8332820001,,,162
,Wessex Local Office,Q70,,,,GU17 0NW,201905,1478,MISS SM SHAWKAT,36805.36,,36805.36,149,E01022877,,3255030001,,,684
,Wessex Local Office,Q70,,,,SO45 1WE,201905,1160,Lianne Steadman,25620.46,,25620.46,390,E01023014,,6361500001,,,188
,Hertfordshire and The South Midlands AT,Q58,,,,SG8 5AB,201905,710,MR B MILIJIC,18589.59,,18589.59,190,E01023656,,6384390001,,,45
,Hertfordshire and The South Midlands AT,Q58,,,,AL5 2HU,201905,510,MR SS BHANDAL,1.03,,1.03,,E01023701,,3331070007,,,
,Kent and Medway AT,Q67,,,,TN1 1DT,201905,618,MR JT JOHNSTON,15640.35,,15640.35,,E01024801,,2210660001,,,13
,Lancashire AT,Q47,,,,PR7 1JF,201905,1,Ravat & Ray Dental Care,1.05,,1.05,,E01024936,,1069840009,,,
,Lancashire AT,Q47,,,,FY8 1RF,201905,1,St Annes Dental Clinic Ltd,1.05,,1.05,,E01024987,,1673390002,,,
,Lancashire AT,Q47,,,,LA3 1QF,201905,1,OASIS DENTAL CARE LTD,1.1,,1.1,,E01025110,,1012810244,,,
,Lancashire AT,Q47,,,,PR1 5AF,201905,5471,Dhariwal,109707.02,,109707.02,,E01025245,,1212580002,,,
,Lancashire AT,Q47,,,,PR1 6YA,201905,1,Redbridge Associates Ltd,1.05,,1.05,,E01025246,,1080060005,,,
,Lancashire AT,Q47,,,,PR2 3NB,201905,2200,OASIS DENTAL CARE LTD,57366.31,,57366.31,274,E01025259,,1012810066,,,471
,Lancashire AT,Q47,,,,L39 2AZ,201905,1,Ravat & Ray Dental Care,1.05,,1.05,,E01025488,,1069840008,,,
,Lancashire AT,Q47,,,,PR3 1EA,201905,1,Petrie Tucker & Partners Ltd,1.11,,1.11,,E01025559,,1013700132,,,
,Lancashire AT,Q47,,,,FY5 5BT,201905,1,MAINESTREAM DENTAL CARE LTD,1.05,,1.05,,E01025576,,1834900003,,,
,Lancashire AT,Q47,,,,FY7 6LT,201905,1,MR PH THOMPSON,1.05,,1.05,,E01025582,,9135290004,,,
,Lancashire AT,Q47,,,,FY6 7SR,201905,1,Hardhorn Dental Practice,1.05,,1.05,,E01025598,,1598590002,,,
,East Anglia AT,Q56,,,,NR28 9BP,201905,2914,New Road Partnership,81020.43,,81020.43,15,E01026760,,1243380002,,,110
,Hertfordshire and The South Midlands AT,Q58,,,,NN3 2JG,201905,2250,Rodericks Dental Partnership Ltd,85078.8,,85078.8,,E01027169,,1966300003,,,9
,Hertfordshire and The South Midlands AT,Q58,,,,NN3 8AW,201905,750,Rodericks Dental Partnership Ltd,28359.61,,28359.61,58,E01027249,,1178460003,,,8
,North Yorkshire and Humber AT,Q50,,,,DL8 1AW,201905,1,Alpha Windmill (Bedale) Ltd,1.04,,1.04,143,E01027588,,1842680001,,,24
,North Yorkshire and Humber AT,Q50,,,,YO21 3ER,201905,2446,Mr R Sharma,67525.06,,67525.06,153,E01027869,,1437820002,,,651
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 7DA,201905,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01027952,,1013700140,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 1BG,201905,1,The Manor Surgery Limited,1.06,,1.06,,E01027968,,1981450003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG9 2HY,201905,3,MRS KD RUDIN,61.05,,61.05,8,E01028079,,3221560001,,,5
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201905,0,Carlton Dental Care Limited,1.04,,1.04,,E01028160,,1003110000,,,42
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201905,1,Carlton Dental Care Limited,1.03,,1.03,,E01028160,,1004960000,,,5
,Derbyshire and Nottinghamshire AT,Q55,,,,NG19 8BB,201905,10656,MRS S PIENAAR,260791.62,,260791.62,173,E01028272,,6776470001,,,1522
,Derbyshire and Nottinghamshire AT,Q55,,,,NG18 2AF,201905,1,Mansfield Practice Limited,1.06,,1.06,,E01028274,,1910270003,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG21 0JP,201905,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01028296,,1013700141,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG24 1JR,201905,1,IDH Limited,0.01,,0.01,,E01028310,,1014350147,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG24 1TF,201905,2,MISS AC PETERSON,1.08,,2001.08,4,E01028335,,5774210002,,,101
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201905,1,Southwell Dental Care,1.03,,1.03,,E01028346,,1005000000,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201905,1,Southwell Dental Care,1.03,,1.03,2,E01028346,,1005550000,,,4
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0AL,201905,1,MR RN WARD,1.06,,1.06,,E01028346,,7613030003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG12 5AA,201905,2,JDSP Dental Limited,1.03,,3016.03,,E01028383,,1004280000,,,
,Thames Valley AT,Q69,,,,OX11 7XT,201905,1246,MR NP ARNOLD,24853.65,,24853.65,573,E01028625,,2572730001,,,50
,Thames Valley AT,Q69,,,,RG9 2AR,201905,381,MR PC CHEN,9324.49,,9324.49,140,E01028652,,6441880001,,,21
,Thames Valley AT,Q69,,,,RG9 2AR,201905,190,MR S PATEL,4650,,4650,57,E01028652,,7687660001,,,9
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BA20 1TG,201905,400,MR PE FROUD,9182.71,,9182.71,39,E01029234,,2100640002,,,20
,Shropshire and Staffordshire AT,Q60,,,,ST17 9DH,201905,1882,Mrs Anushika Brogan,49720.66,,49720.66,148,E01029727,,6230080002,,,305
,Shropshire and Staffordshire AT,Q60,,,,ST13 5JF,201905,315,Dr Samuel Stephen Chapman,8123.67,,8123.67,221,E01029804,,6799330001,,,12
,East Anglia AT,Q56,,,,IP33 1UZ,201905,486,MR CJ WHITER,10395.55,,10395.55,121,E01030091,,2158130001,,,62
,East Anglia AT,Q56,,,,NR32 1PA,201905,7566,Mr Azad Eyrumlu and Mr M Eyrumlu,185748.29,,185748.29,20,E01030249,,1050900001,,,476
,Surrey and Sussex AT,Q68,,,,KT10 0SR,201905,1,MISS SK TOPPING,1,,1,,E01030320,,3314650003,,,
,Surrey and Sussex AT,Q68,,,,KT17 4PF,201905,1,E & G Ortho Limited,1,,1,,E01030412,,1553490003,,,
,Surrey and Sussex AT,Q68,,,,KT18 7JR,201905,1,MR HM PATEL,1,,1,,E01030419,,2744100003,,,
,Surrey and Sussex AT,Q68,,,,GU1 3LE,201905,1,MR SN GALVIN,1,,1,,E01030455,,2345400002,,,
,Surrey and Sussex AT,Q68,,,,KT21 1AW,201905,1,UrszulaTokajuk,1,,1,,E01030509,,6353910002,,,
,Surrey and Sussex AT,Q68,,,,RH4 1QE,201905,1,Mark Hamburger and Rebecca Sadler,1,,1,,E01030533,,1995160002,,,
,Surrey and Sussex AT,Q68,,,,KT22 9HX,201905,1,MRS SC TAYLOR,1,,1,,E01030542,,3246550002,,,
,Surrey and Sussex AT,Q68,,,,RH6 7DQ,201905,1,MR A MYKONIATIS,1,,1,,E01030579,,6836040003,,,
,Surrey and Sussex AT,Q68,,,,TW18 4XP,201905,1,MR GT WYNNE-HUGHES,1,,1,,E01030735,,6772560003,,,
,Surrey and Sussex AT,Q68,,,,GU15 2HT,201905,1,MR JS KAILA,1,,1,,E01030800,,9183180002,,,
,Surrey and Sussex AT,Q68,,,,CR3 5UH,201905,1,MR DM MANSFIELD,1,,1,,E01030848,,3260110002,,,
,Surrey and Sussex AT,Q68,,,,GU7 1DW,201905,1,MR JY LIU,1,,1,,E01030916,,3103280003,,,
,Surrey and Sussex AT,Q68,,,,GU21 3LQ,201905,1,Mr Jaymish Patel,1,,1,,E01030953,,3259020003,,,
,Surrey and Sussex AT,Q68,,,,KT14 6LD,201905,25,MRS C OSBORNE,691.6,,691.6,,E01031004,,7286830001,,,9
,Surrey and Sussex AT,Q68,,,,PO21 1QN,201905,1,First Choice Dental Limited,1.03,,2396.02,,E01031436,,1054140013,,,15
,Surrey and Sussex AT,Q68,,,,RH11 8JF,201905,1,M W Botha Limited,1.05,,1.05,,E01031566,,1931860003,,,7
,Surrey and Sussex AT,Q68,,,,BN44 3RJ,201905,1,Steyning Dental Care Ltd,1.03,,1.03,,E01031685,,1264700003,,,54
,Surrey and Sussex AT,Q68,,,,BN44 3RJ,201905,1,Steyning Dental Care Ltd,1.03,,1.03,,E01031685,,1264700004,,,49
,Surrey and Sussex AT,Q68,,,,RH16 3BN,201905,750,The Clinic Dental Facial Ltd,25220.97,,25220.97,232,E01031761,,1158510001,,,47
,Surrey and Sussex AT,Q68,,,,BN11 5BH,201905,1,Grand Avenue Dental Practice,1.04,,1.04,,E01031810,,1937390002,,,
,Surrey and Sussex AT,Q68,,,,BN14 9RY,201905,1,Pearl Dental Studios Limited,1.05,,1.05,1,E01031827,,1192960003,,,1
,"Arden, Herefordshire and Worcestershire AT",Q53,,,,WR14 1NE,201905,1825,Richmond Dental Practice Ltd.,39669.3,,39669.3,11,E01032196,,1003960000,,,88
,Wessex Local Office,Q70,,,,SO14 0YG,201905,1,Solent Dental Services,334482.04,,334482.04,,E01032750,,1634570031,,,
,Wessex Local Office,Q70,,,,SO14 0YG,201905,1,Solent Dental Services,107211.62,,107211.62,,E01032750,,1634570033,,,
,North East London AT,Q61,,,,E14 9SN,201905,300,Mr N.Nagpaul & Mr J. Ginty,62711.82,,62711.82,,E01032771,,1706150002,,,29
,North Yorkshire and Humber AT,Q50,,,,HU1 3JF,201905,1,CDS City Health Dental,47759.09,,47759.09,,E01033104,,1008810000,,,
,East Anglia AT,Q56,,,,PE13 1HL,201905,250,CCS Dental Service,8048.92,,8048.92,3,E01033112,,1902410004,,,48
,Lancashire AT,Q47,,,,BB5 0DE,201905,1,Antley Villa Partnership,1.05,,1.05,,E01033231,,1558100002,,,
,South Yorkshire and Bassetlaw AT,Q51,,,,S4 7LF,201905,722,Wensley & Wright,20774.24,,20774.24,,E01033269,,1007280000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG1 1HW,201905,3,Dr D Iliadis and Dr C Hancock,1.03,,9716.03,,E01033403,,1005320000,,,
,Thames Valley AT,Q69,,,,RG1 7AQ,201905,358,Vesta Dental Care (Partnership),8887.71,,8887.71,89,E01033423,,7621990001,,,62
,West Yorkshire AT,Q52,,,,WF13 2JH,201905,1091,Dewsbury Dental Centre,30875.3,,30875.3,97,E01033542,,1007660000,,,140
,North East London AT,Q61,,,,E16 1LQ,201905,2095,Kent Community Health NHS Foundation Trust,1833778.46,,1833778.46,,E01033584,,1410460001,,,
,North West London AT,Q62,,,,W2 1NY,201905,1725,MR SM AYOUB-BEY,49293.53,,49293.53,4,E01033594,,9395870003,,,380
0,South London AT,Q63,688.8,27,0,CR4 2PF,201905,13000,Kesha Nilesh Patel,340862.44,78,340862.44,446,,19,1988970001,0,88,1944
0,North East London AT,Q61,523,12,0,EC1M 7AA,201905,6000,NEWHAM FAMILY DENTAL CARE LTD,187406.75,115,187406.75,363,E01000003,55,1614620001,0,66,2337
0,North East London AT,Q61,611.2,12,0,IG11 8AA,201905,11605,Apex Dental Care,305714.15,124,305714.15,855,E01000010,81,1479900001,0,82,3114
0,North East London AT,Q61,1825.8,38,0,IG11 8EN,201905,24937,East Street Dental Ltd,811733.82,507,811733.82,2935,E01000010,69,1680090001,0,260,6098
0,North East London AT,Q61,1360.4,44,0,RM10 8QS,201905,14007,Niti Kaushal,375333.79,317,375333.79,1554,E01000013,27,5787380001,0,161,3107
0,North East London AT,Q61,286.8,3,0,RM6 5NR,201905,6675,Rose Lane Dental Surgery Partnership,191476.47,69,191476.47,511,E01000030,4,8573190001,0,59,1438
0,North East London AT,Q61,367,16,122.6,RM8 3HB,201905,7074,S Emami and A P Sattarzadeh,261936.06,40,261936.06,780,E01000101,20,1295260001,0,37,1463
0,North East London AT,Q61,53.4,1,0,N14 5JN,201905,1759,Hampden Clinics Limited,46062,18,46062,184,E01000116,2,1925700001,0,7,65
0,North East London AT,Q61,818,24,0,HA8 0AS,201905,14514,Mr V Patel,393784.51,173,393784.51,1119,E01000125,20,5495680001,0,111,3130
0,North East London AT,Q61,639.4,10,171.8,NW2 2JL,201905,8000,Excel Dental Care,207455.06,106,207455.06,909,E01000140,12,1035510002,0,133,2011
0,North East London AT,Q61,234.2,8,0,NW11 7RX,201905,3202,"Arjun Patel, Kishan Patel & Gajendrakumaran Pathmanathan",86827.19,53,86827.19,291,E01000146,21,1153980001,0,20,762
3,North East London AT,Q61,1196.4,55,0,NW11 7RX,201905,14522,"Arjun Patel, Kishan Patel & Gajendrakumaran Pathmanathan",404617.87,187,404617.87,865,E01000146,32,1500610001,0,112,3595
0,North East London AT,Q61,132,6,0,NW11 8LH,201905,1322,MR A JARVID,42749.86,24,42749.86,169,E01000146,0,3343590001,0,12,363
0,North East London AT,Q61,921.4,49,0,NW9 6HS,201905,11281,MR SA TAVACKOLLI FARD,299905.07,130,299905.07,1249,E01000147,7,6610740002,0,65,1931
0,North East London AT,Q61,530.2,13,0,NW9 5EP,201905,7338,Colindale Dental Practice,240851.11,166,240851.11,1221,E01000155,21,2215540001,0,61,1292
0,North East London AT,Q61,821.4,22,0,N12 9BD,201905,11004,MR MS KHAN,342206.68,78,342206.68,631,E01000162,57,3387610001,0,137,2371
0,North East London AT,Q61,776,13,0,N11 3DA,201905,9302,MRS A LEE,387495.5,224,387495.5,1116,E01000162,20,9170790001,0,124,2748
