_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,NE30 3EP,201906,300,MR SR MORRIS,6462.94,,6462.94,112,E01008497,,6493410001,,,27
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,DH4 5BH,201906,1,Dencall,209679.85,,209679.85,,E01008604,,1386140007,,,
,"Durham, Darlington and Tees AT",Q45,,,,DH4 5BH,201906,1,Dencall,427282.52,,427282.52,,E01008754,,1386140008,,,
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,DH4 5BH,201906,1,Dencall,214656.49,,214656.49,,E01008829,,1386140006,,,
,North Yorkshire and Humber AT,Q50,,,,HU1 2PS,201906,15194,Night Dental Ltd,601986.28,,601986.28,,E01009200,,1009860000,,,
,Birmingham and The Black Country AT,Q54,,,,B91 1TH,201906,1,MR JW NEWLAND,1.03,,1.03,,E01010202,,8153650001,,,1
,Birmingham and The Black Country AT,Q54,,,,WS8 6EQ,201906,2000,New Light DA Limited,45543.35,,45543.35,104,E01010306,,1006000000,,,240
,West Yorkshire AT,Q52,,,,BD3 9TY,201906,881,MR KS HUNJAN,24932.3,,24932.3,,E01010608,,1008130000,,,
,West Yorkshire AT,Q52,,,,BD2 2HY,201906,605,MR K RISHI,17121.5,,17121.5,20,E01010657,,1008140000,,,102
,West Yorkshire AT,Q52,,,,BD12 8AD,201906,1994,Bedford & Associates Limited,56430.2,,56430.2,71,E01010869,,1008410000,,,163
,West Yorkshire AT,Q52,,,,HD3 4HZ,201906,2082,Shaw & Associates Dental Surgeons Ltd,58920.6,,58920.6,55,E01011149,,1007830000,,,57
,West Yorkshire AT,Q52,,,,HD9 3JA,201906,1241,Stable Court Dental Surgery Limited,35120.3,,35120.3,,E01011181,,1008290000,,,
,West Yorkshire AT,Q52,,,,HD3 3XA,201906,215,MR NM SYKES,6084.5,,6084.5,,E01011202,,1008310000,,,
,West Yorkshire AT,Q52,,,,HD3 3NF,201906,368,Royd House Dental Practice Limited,10488,,10488,9,E01011210,,1008390000,,,28
,West Yorkshire AT,Q52,,,,LS19 7SR,201906,126,"Renshaw, Kaushal & Kaushal",3565.8,,3565.8,24,E01011274,,1007770000,,,28
,West Yorkshire AT,Q52,,,,WF9 2RN,201906,2607,Nationwide Healthcare Providers Ltd,73778.1,,73778.1,,E01011860,,1008180000,,,
,West Yorkshire AT,Q52,,,,WF2 0NL,201906,2712,MR JA KHAN,76749.6,,76749.6,,E01011888,,1008350000,,,
,Lancashire AT,Q47,,,,BB2 6BJ,201906,1,MISS JS PRASAD,1.05,,1.05,,E01012656,,8425400007,,,
,Lancashire AT,Q47,,,,FY3 9DA,201906,0,FCMS NW Ltd,1.03,,94408.26,,E01012734,,1007090000,,,
,Lancashire AT,Q47,,,,FY3 9DA,201906,0,FCMS NW Ltd,1.03,,60364.66,,E01012734,,1007110000,,,
,Lancashire AT,Q47,,,,FY1 6LA,201906,1,Synergy Dental CLinic Ltd,1.05,,1.05,,E01012745,,1076110004,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 6AS,201906,1,Clifton Gardens Dental Practice,40936.37,,40936.37,,E01012999,,1008790000,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 5EF,201906,242,Yorkshire Dental Practice,6848.6,,6848.6,21,E01013000,,1008050000,,,30
,North Yorkshire and Humber AT,Q50,,,,DN35 7AB,201906,1629,The Dental Design Studio,46100.7,,46100.7,36,E01013203,,1008030000,,,145
,North Yorkshire and Humber AT,Q50,,,,DN16 2AA,201906,13000,The Dental Design Studio,336265.16,,336265.16,10,E01013316,,1005940000,,,431
,North Yorkshire and Humber AT,Q50,,,,DN15 7PN,201906,1,Scunthorpe Health Club Limited,1.04,,1.04,,E01013332,,1697810004,,,
,North Yorkshire and Humber AT,Q50,,,,YO1 8AW,201906,1390,Mr LA Staves,42811.42,,42811.42,204,E01013366,,7251530002,,,447
,Derbyshire and Nottinghamshire AT,Q55,,,,DE23 6WD,201906,2,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,2551.04,4,E01013484,,1001910000,,,46
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201906,1,Seven Dental & 2 Colwick Road,1.04,,1.04,,E01013811,,1001810000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201906,4,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,11711.04,,E01013811,,1003120000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 2JY,201906,1,The Smile Centre,1.13,,1.13,,E01013874,,1767610002,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 4HG,201906,1,Petrie Tucker & Partners Ltd,80017.6,,80017.6,,E01013918,,1013700144,,,25
,Shropshire and Staffordshire AT,Q60,,,,TF7 5QZ,201906,5401,MR KS GAKHAL,153729.06,,153729.06,249,E01014197,,7644420004,,,1214
,Shropshire and Staffordshire AT,Q60,,,,ST4 2DP,201906,2428,Mr P J Middleton,51837.91,,51837.91,,E01014281,,8244530001,,,156
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,BS31 2NB,201906,600,Charlton Park Dental Practice,15280.51,,15280.51,116,E01014403,,2625790001,,,69
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS13 8JX,201906,220,Church Road Dental Clinic,5279.23,,5279.23,,E01014521,,1000770000,,,14
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS9 1AN,201906,616,RCST Ltd,14855.24,,14855.24,187,E01014712,,1540910001,,,101
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS9 1AN,201906,29,MR CN BELL,817.6,,817.6,,E01014712,,2203530001,,,13
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL1 4JZ,201906,1,Peninsula Dental School,1021827.09,,1021827.09,,E01015047,,1003570000,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL4 8LA,201906,92,MR V MIRZAYAN,2841.86,,2841.86,22,E01015050,,7621480001,,,6
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL5 2ST,201906,1,Smile Care Plymouth Ltd,1.03,,1.03,,E01015083,,1026010002,,,548
,Wessex Local Office,Q70,,,,BH2 5NX,201906,2480,"S Cowley, R Ingham and J Angelo",55061.98,,55061.98,,E01015367,,1116430001,,,99
,East Anglia AT,Q56,,,,PE6 7RG,201906,1000,MS BA BRABBINS,24930.71,,24930.71,383,E01015631,,8130950002,,,62
,Hertfordshire and The South Midlands AT,Q58,,,,LU1 2QR,201906,2088,Sab Bhandal & Andrew Entwistle,87862.89,,87862.89,109,E01015794,,1736570001,,,110
,Kent and Medway AT,Q67,,,,ME1 1DJ,201906,1,MR UJ PATEL,1.03,,12774.31,2,E01016154,,7857920004,,,271
,Kent and Medway AT,Q67,,,,ME8 6JU,201906,1,MR UJ PATEL,1.03,,8229.97,,E01016165,,7857920007,,,103
,Surrey and Sussex AT,Q68,,,,BN3 2AD,201906,600,MISS S IMANI,15947.12,,15947.12,88,E01016857,,3415410002,,,167
,Surrey and Sussex AT,Q68,,,,BN1 3BA,201906,2932,Montpelier Dental Care,96518.64,,96518.64,150,E01016953,,3244770001,,,794
,Surrey and Sussex AT,Q68,,,,BN41 1DE,201906,2000,E Lazanakis Limited trading as Sussex Dental Group - West Ho,54010.06,,54010.06,,E01016975,,1012220000,,,
,Surrey and Sussex AT,Q68,,,,BN41 1DE,201906,1,MR BF VIEIRA DA COSTA,1.04,,48151.04,,E01016975,,7891270001,,,
,Wessex Local Office,Q70,,,,PO4 8DY,201906,7987,Mr M C Omar,183376.02,,183376.02,282,E01017095,,1104850001,,,1783
,Wessex Local Office,Q70,,,,PO4 8DY,201906,8401,Mr M C Omar,194062.34,,194062.34,273,E01017095,,1913020001,,,1844
,Wessex Local Office,Q70,,,,PO1 2QG,201906,1,University of Portsmouth Services Limited,1068568.97,,1068568.97,,E01017131,,1905430004,,,
,Hertfordshire and The South Midlands AT,Q58,,,,LU5 5ES,201906,1,Community Dental Services CIC,294139.73,,294139.73,,E01017373,,1935340009,,,
,Hertfordshire and The South Midlands AT,Q58,,,,MK41 7PH,201906,2700,Community Dental Services CIC,386348.16,,386348.16,,E01017373,,1935340010,,,
,Hertfordshire and The South Midlands AT,Q58,,,,MK40 1HG,201906,1,Time for Teeth Ltd,1,,1,,E01017502,,1012200000,,,
,Thames Valley AT,Q69,,,,HP20 2AH,201906,1,Aspire Dental Care Limited,1.03,,1.03,,E01017661,,1005090000,,,
,Thames Valley AT,Q69,,,,HP9 2LS,201906,442,Makhani and Makhani,9450,,9450,152,E01017782,,1222970001,,,26
,East Anglia AT,Q56,,,,CB23 8EH,201906,2042,Bar Hill Dental Practice,84075.64,,84075.64,476,E01018223,,7612490001,,,166
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 3AW,201906,3000,Bridgewater Community Healthcare NHS Foundation Trust,615816.33,,615816.33,17,E01018467,,1743430002,,,1
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 4QJ,201906,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018480,,1743430006,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201906,1,East Cheshire NHS Trust,1.03,,1.03,,E01018595,,1413050018,,,3
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201906,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018595,,1743430003,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK10 3BL,201906,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018616,,1743430007,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK11 8SR,201906,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,9,E01018647,,1743430004,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR11 2DA,201906,1,Smile Care (Cornwall) Ltd,1.03,,1.03,,E01018840,,1079560003,,,6
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL31 2DG,201906,7250,Mount Folly Square Dental Practice Partnership,194212.33,,194212.33,450,E01018933,,1613060001,,,1752
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR26 1SF,201906,1,Tregenna Hill Dental Surgery Partnership,1.03,,1.03,,E01019012,,6922200001,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR7 3DH,201906,86,Gentle Dental UK Ltd,15132.82,,15132.82,,E01019019,,1530010003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,DE55 4LP,201906,1,Nationwide Healthcare Providers Ltd,1.04,,1.04,,E01019468,,1003190000,,,10
,Derbyshire and Nottinghamshire AT,Q55,,,,S43 3TL,201906,1,MR S GIANNETOPOULOS,1.03,,1.03,1,E01019566,,1005010000,,,11
,Derbyshire and Nottinghamshire AT,Q55,,,,S32 2JJ,201906,1,MRS CY BIRCH,22979.25,,22979.25,16,E01019614,,9072000002,,,109
,Derbyshire and Nottinghamshire AT,Q55,,,,DE65 6LP,201906,1,Etwall Dental Practice Ltd,1.03,,1.03,,E01019840,,1004970000,,,36
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL21 0PS,201906,60,Modbury Dental Practice Ltd,1698.88,,1698.88,42,E01020158,,1090530001,,,13
,Surrey and Sussex AT,Q68,,,,TN37 7AX,201906,1500,MR N SUCHAK,42762.68,,42762.68,,E01020969,,1012050000,,,
,Surrey and Sussex AT,Q68,,,,TN34 1BA,201906,4939,Battle Road Dental Practice,115578.03,,115578.03,,E01020979,,3312790005,,,3
,Essex AT,Q57,,,,SS13 3DU,201906,6404,Mr H.S. Kehlar and Mr S. Kumar,381429.98,,381429.98,134,E01021316,,1153470001,,,12
,Essex AT,Q57,,,,CO4 5EG,201906,1,MR M KANGI,11454,,11454,1,E01021680,,6794450007,,,22
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,GL7 2PP,201906,806,MR GP HOOD,18457.24,,18457.24,148,E01022194,,8332820001,,,154
,Wessex Local Office,Q70,,,,GU17 0NW,201906,1478,MISS SM SHAWKAT,36805.36,,36805.36,141,E01022877,,3255030001,,,667
,Wessex Local Office,Q70,,,,SO45 1WE,201906,1160,Lianne Steadman,25620.46,,25620.46,379,E01023014,,6361500001,,,183
,Hertfordshire and The South Midlands AT,Q58,,,,SG8 5AB,201906,710,MR B MILIJIC,18589.59,,18589.59,187,E01023656,,6384390001,,,43
,Hertfordshire and The South Midlands AT,Q58,,,,AL5 2HU,201906,510,MR SS BHANDAL,1.03,,1.03,,E01023701,,3331070007,,,
,Kent and Medway AT,Q67,,,,TN1 1DT,201906,618,MR JT JOHNSTON,15640.35,,15640.35,,E01024801,,2210660001,,,13
,Lancashire AT,Q47,,,,PR7 1JF,201906,1,Ravat & Ray Dental Care,1.05,,1.05,,E01024936,,1069840009,,,
,Lancashire AT,Q47,,,,FY8 1RF,201906,1,St Annes Dental Clinic Ltd,1.05,,1.05,,E01024987,,1673390002,,,
,Lancashire AT,Q47,,,,PR4 2AH,201906,850,Kirkham Dental Care,19696.42,,19696.42,11,E01025009,,1103020002,,,24
,Lancashire AT,Q47,,,,LA3 1QF,201906,1,OASIS DENTAL CARE LTD,1.1,,1.1,,E01025110,,1012810244,,,
,Lancashire AT,Q47,,,,PR2 6RH,201906,5275,Ritu Dhariwal,122788.77,,122788.77,399,E01025234,,6290810001,,,1239
,Lancashire AT,Q47,,,,PR1 5AF,201906,5471,Dhariwal,109707.02,,109707.02,,E01025245,,1212580002,,,
,Lancashire AT,Q47,,,,PR1 6YA,201906,1,Redbridge Associates Ltd,1.05,,1.05,,E01025246,,1080060005,,,
,Lancashire AT,Q47,,,,PR2 3NB,201906,2200,OASIS DENTAL CARE LTD,57366.31,,57366.31,264,E01025259,,1012810066,,,455
,Lancashire AT,Q47,,,,L39 2AZ,201906,1,Ravat & Ray Dental Care,1.05,,1.05,,E01025488,,1069840008,,,
,Lancashire AT,Q47,,,,PR3 1EA,201906,1,Petrie Tucker & Partners Ltd,1.11,,1.11,,E01025559,,1013700132,,,
,Lancashire AT,Q47,,,,FY5 5BT,201906,1,MAINESTREAM DENTAL CARE LTD,1.05,,1.05,,E01025576,,1834900003,,,
,Lancashire AT,Q47,,,,FY7 6LT,201906,1,MR PH THOMPSON,1.05,,1.05,,E01025582,,9135290004,,,
,Lancashire AT,Q47,,,,FY6 7SR,201906,1,Hardhorn Dental Practice,1.05,,1.05,,E01025598,,1598590002,,,
,East Anglia AT,Q56,,,,NR28 9BP,201906,2914,New Road Partnership,81020.43,,81020.43,15,E01026760,,1243380002,,,109
,Hertfordshire and The South Midlands AT,Q58,,,,NN3 2JG,201906,2250,Rodericks Dental Partnership Ltd,85078.8,,85078.8,,E01027169,,1966300003,,,9
,North Yorkshire and Humber AT,Q50,,,,DL8 1AW,201906,1,Alpha Windmill (Bedale) Ltd,1.04,,1.04,133,E01027588,,1842680001,,,23
,North Yorkshire and Humber AT,Q50,,,,YO21 1EA,201906,4102,Ishak & Bee,108416.63,,108416.63,148,E01027870,,1001400000,,,806
,North Yorkshire and Humber AT,Q50,,,,LE8 9WR,201906,16000,Ishak Practices Ltd,444043.65,,444043.65,434,E01027870,,1462690001,,,2628
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 7DA,201906,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01027952,,1013700140,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 1BG,201906,1,The Manor Surgery Limited,1.06,,1.06,,E01027968,,1981450003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201906,0,Carlton Dental Care Limited,1.04,,1.04,,E01028160,,1003110000,,,42
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201906,1,Carlton Dental Care Limited,1.03,,1.03,,E01028160,,1004960000,,,5
,Derbyshire and Nottinghamshire AT,Q55,,,,NG18 1JU,201906,1,Nationwide Healthcare Providers Ltd,1.05,,1.05,9,E01028268,,1000560000,,,98
,Derbyshire and Nottinghamshire AT,Q55,,,,NG18 2AF,201906,1,Mansfield Practice Limited,1.06,,1.06,,E01028274,,1910270003,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG21 0JP,201906,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01028296,,1013700141,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG24 1JR,201906,1,IDH Limited,0.01,,0.01,,E01028310,,1014350147,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201906,1,Southwell Dental Care,1.03,,1.03,,E01028346,,1005000000,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201906,1,Southwell Dental Care,1.03,,1.03,1,E01028346,,1005550000,,,4
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0AL,201906,1,MR RN WARD,1.06,,1.06,,E01028346,,7613030003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG12 5AA,201906,3,JDSP Dental Limited,1.03,,5651.03,,E01028383,,1004280000,,,
,Thames Valley AT,Q69,,,,OX11 7XT,201906,1254,MR JM BROWN,24180.37,,24180.37,527,E01028625,,2358490001,,,70
,Thames Valley AT,Q69,,,,OX11 7XT,201906,1246,MR NP ARNOLD,24853.65,,24853.65,546,E01028625,,2572730001,,,50
,Thames Valley AT,Q69,,,,RG9 2AR,201906,381,MR PC CHEN,9324.49,,9324.49,137,E01028652,,6441880001,,,19
,Thames Valley AT,Q69,,,,RG9 2AR,201906,190,MR S PATEL,4650,,4650,56,E01028652,,7687660001,,,9
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,TA12 6JL,201906,1147,Lakshmi Kanneganti,26475.01,,26475.01,162,E01029204,,2206470001,,,140
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BA20 1TG,201906,400,MR PE FROUD,9182.71,,9182.71,41,E01029234,,2100640002,,,19
,Shropshire and Staffordshire AT,Q60,,,,ST17 9DH,201906,1882,Mrs Anushika Brogan,49720.66,,49720.66,127,E01029727,,6230080002,,,283
,East Anglia AT,Q56,,,,IP33 1UZ,201906,486,MR CJ WHITER,10395.55,,10395.55,107,E01030091,,2158130001,,,62
,East Anglia AT,Q56,,,,IP33 1UZ,201906,825,Abbey Dental Practice,18656.22,,18656.22,145,E01030091,,6263170002,,,56
,East Anglia AT,Q56,,,,NR32 1PA,201906,7566,Mr Azad Eyrumlu and Mr M Eyrumlu,185748.29,,185748.29,8,E01030249,,1050900001,,,420
,Surrey and Sussex AT,Q68,,,,KT10 0SR,201906,1,MISS SK TOPPING,1,,1,,E01030320,,3314650003,,,
,Surrey and Sussex AT,Q68,,,,KT17 4PF,201906,1,E & G Ortho Limited,1,,1,,E01030412,,1553490003,,,
,Surrey and Sussex AT,Q68,,,,KT18 7JR,201906,1,MR HM PATEL,1,,1,,E01030419,,2744100003,,,
,Surrey and Sussex AT,Q68,,,,GU1 3LE,201906,1,MR SN GALVIN,1,,1,,E01030455,,2345400002,,,
,Surrey and Sussex AT,Q68,,,,KT21 1AW,201906,1,UrszulaTokajuk,1,,1,,E01030509,,6353910002,,,
,Surrey and Sussex AT,Q68,,,,RH4 1QE,201906,1,Mark Hamburger and Rebecca Sadler,1,,1,,E01030533,,1995160002,,,
,Surrey and Sussex AT,Q68,,,,KT22 9HX,201906,1,MRS SC TAYLOR,1,,1,,E01030542,,3246550002,,,
,Surrey and Sussex AT,Q68,,,,RH6 7DQ,201906,1,MR A MYKONIATIS,1,,1,,E01030579,,6836040003,,,
,Surrey and Sussex AT,Q68,,,,TW18 4XP,201906,1,MR GT WYNNE-HUGHES,1,,1,,E01030735,,6772560003,,,
,Surrey and Sussex AT,Q68,,,,GU15 2HT,201906,1,MR JS KAILA,1,,1,,E01030800,,9183180002,,,
,Surrey and Sussex AT,Q68,,,,CR3 5UH,201906,1,MR DM MANSFIELD,1,,1,,E01030848,,3260110002,,,
,Surrey and Sussex AT,Q68,,,,GU7 1DW,201906,1,MR JY LIU,1,,1,,E01030916,,3103280003,,,
,Surrey and Sussex AT,Q68,,,,GU21 3LQ,201906,1,Mr Jaymish Patel,1,,1,,E01030953,,3259020003,,,
,Surrey and Sussex AT,Q68,,,,KT14 6LD,201906,25,MRS C OSBORNE,691.6,,691.6,,E01031004,,7286830001,,,9
,Surrey and Sussex AT,Q68,,,,PO21 1EJ,201906,11052,Mr M Eyrumlu & Mr A Eyrumlu,273968.77,,273968.77,390,E01031432,,1794340001,,,1744
,Surrey and Sussex AT,Q68,,,,PO19 7JG,201906,8710,Tooth Booth Chichester,227704.58,,227704.58,436,E01031490,,3592700022,,,1834
,Surrey and Sussex AT,Q68,,,,BN44 3RJ,201906,1,Steyning Dental Care Ltd,1.03,,1.03,,E01031685,,1264700003,,,49
,Surrey and Sussex AT,Q68,,,,BN44 3RJ,201906,1,Steyning Dental Care Ltd,1.03,,1.03,,E01031685,,1264700004,,,43
,Surrey and Sussex AT,Q68,,,,RH16 3BN,201906,750,The Clinic Dental Facial Ltd,25220.97,,25220.97,202,E01031761,,1158510001,,,44
,Surrey and Sussex AT,Q68,,,,BN11 5BH,201906,1,Grand Avenue Dental Practice,1.04,,1.04,,E01031810,,1937390002,,,
,Surrey and Sussex AT,Q68,,,,BN11 5DT,201906,1,Mr RK Sethi and Mr J Patel,1.05,,1.05,,E01031813,,1320120003,,,2
,Surrey and Sussex AT,Q68,,,,BN14 9RY,201906,1,Pearl Dental Studios Limited,1.05,,1.05,1,E01031827,,1192960003,,,1
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,SP1 1DP,201906,1000,Mr Ahmed Giaziri,24615.64,,24615.64,327,E01032014,,1930460001,,,111
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,SP1 1DP,201906,300,MR JC KILLICK,7298.33,,7298.33,92,E01032014,,6504550001,,,18
,"Arden, Herefordshire and Worcestershire AT",Q53,,,,WR14 1NE,201906,1825,Richmond Dental Practice Ltd.,39669.3,,39669.3,11,E01032196,,1003960000,,,85
,Wessex Local Office,Q70,,,,SO14 0YG,201906,1,Solent Dental Services,334482.04,,334482.04,,E01032750,,1634570031,,,
,Wessex Local Office,Q70,,,,SO14 0YG,201906,1,Solent Dental Services,107211.62,,107211.62,,E01032750,,1634570033,,,
,North Yorkshire and Humber AT,Q50,,,,HU1 3JF,201906,1,CDS City Health Dental,47759.09,,47759.09,,E01033104,,1008810000,,,
,Lancashire AT,Q47,,,,BB5 0DE,201906,1,Antley Villa Partnership,1.05,,1.05,,E01033231,,1558100002,,,
,South Yorkshire and Bassetlaw AT,Q51,,,,S4 7LF,201906,722,Wensley & Wright,20774.24,,20774.24,,E01033269,,1007280000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG1 1HW,201906,4,Dr D Iliadis and Dr C Hancock,1.03,,12551.03,,E01033403,,1005320000,,,
,Thames Valley AT,Q69,,,,RG1 7AQ,201906,358,Vesta Dental Care (Partnership),8887.71,,8887.71,79,E01033423,,7621990001,,,63
,North East London AT,Q61,,,,E16 1LQ,201906,2095,Kent Community Health NHS Foundation Trust,1833778.46,,1833778.46,,E01033584,,1410460001,,,
,North West London AT,Q62,,,,W2 1NY,201906,1725,MR SM AYOUB-BEY,49293.53,,49293.53,3,E01033594,,9395870003,,,351
0,South London AT,Q63,576.8,25,0,CR4 2PF,201906,13000,Kesha Nilesh Patel,340862.44,53,340862.44,439,,19,1988970001,0,67,1943
0,North East London AT,Q61,370.8,6,0,EC1M 7AA,201906,6000,NEWHAM FAMILY DENTAL CARE LTD,187406.75,99,187406.75,377,E01000003,34,1614620001,0,53,2385
0,North East London AT,Q61,743.2,24,0,IG11 8AA,201906,11605,Apex Dental Care,305714.15,118,305714.15,824,E01000010,76,1479900001,0,82,3092
0,North East London AT,Q61,1572.4,30,0,IG11 8EN,201906,24937,East Street Dental Ltd,811733.82,391,811733.82,2864,E01000010,72,1680090001,0,245,6029
0,North East London AT,Q61,340.2,6,0,RM6 5NR,201906,6675,Rose Lane Dental Surgery Partnership,191476.47,93,191476.47,512,E01000030,1,8573190001,0,58,1457
0,North East London AT,Q61,272.4,2,0,IG11 7RS,201906,4645,Orchard Dental Practice,168255.19,87,168255.19,486,E01000048,32,1533380001,0,41,1108
0,North East London AT,Q61,854.2,20,0,RM9 6AE,201906,11039,Mr Anoushiravan Pashmi,348333.27,349,348333.27,1468,E01000085,16,8129940001,0,82,2544
0,North East London AT,Q61,410.2,12,182,RM8 3HB,201906,7074,S Emami and A P Sattarzadeh,261936.06,52,261936.06,780,E01000101,11,1295260001,0,67,1443
4,North East London AT,Q61,348,4,0,RM8 3NT,201906,6879,Miss Chaudry & Dr M Siddique,180064.65,51,180064.65,660,E01000101,11,1967110001,0,80,1322
0,North East London AT,Q61,8,0,0,N14 5JN,201906,1759,Hampden Clinics Limited,46062,5,46062,177,E01000116,0,1925700001,0,1,65
0,North East London AT,Q61,586.2,16,164.4,NW2 2JL,201906,8000,Excel Dental Care,207455.06,96,207455.06,912,E01000140,6,1035510002,0,97,1944
0,North East London AT,Q61,308.4,13,0,NW11 7RX,201906,3202,"Arjun Patel, Kishan Patel & Gajendrakumaran Pathmanathan",86827.19,39,86827.19,288,E01000146,17,1153980001,0,31,767
0,North East London AT,Q61,984.2,48,0,NW11 7RX,201906,14522,"Arjun Patel, Kishan Patel & Gajendrakumaran Pathmanathan",404617.87,164,404617.87,872,E01000146,21,1500610001,0,73,3580
0,North East London AT,Q61,86,3,0,NW11 8LH,201906,1322,MR A JARVID,42749.86,14,42749.86,172,E01000146,0,3343590001,0,12,364
