_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
,Birmingham and The Black Country AT,Q54,,,,B91 1TH,201904,1,MR JW NEWLAND,1.03,,1.03,,E01010202,,8153650001,,,8
,Birmingham and The Black Country AT,Q54,,,,WS8 6EQ,201904,2000,New Light DA Limited,45543.35,,45543.35,148,E01010306,,1006000000,,,245
,Birmingham and The Black Country AT,Q54,,,,WV14 0BJ,201904,21500,Blue Cross Dental Care,547390,,547390,,E01010414,,1010040000,,,
,West Yorkshire AT,Q52,,,,BD3 9TY,201904,881,MR KS HUNJAN,24932.3,,24932.3,,E01010608,,1008130000,,,
,West Yorkshire AT,Q52,,,,BD7 4PY,201904,2189,Great Horton DentCare Limited,61948.7,,61948.7,26,E01010663,,1007560000,,,104
,West Yorkshire AT,Q52,,,,BD5 8DN,201904,430,MR A HUSSAIN,12169,,12169,54,E01010743,,1007630000,,,54
,West Yorkshire AT,Q52,,,,WF12 8DJ,201904,5326,Dr Amjid Siddique,150725.8,,150725.8,,E01011130,,1007670000,,,
,West Yorkshire AT,Q52,,,,HD3 4HZ,201904,2082,Shaw & Associates Dental Surgeons Ltd,58920.6,,58920.6,75,E01011149,,1007830000,,,71
,West Yorkshire AT,Q52,,,,HD9 3JA,201904,1241,Stable Court Dental Surgery Limited,35120.3,,35120.3,,E01011181,,1008290000,,,
,West Yorkshire AT,Q52,,,,HD3 3XA,201904,215,MR NM SYKES,6084.5,,6084.5,,E01011202,,1008310000,,,
,West Yorkshire AT,Q52,,,,HD3 3NF,201904,368,Royd House Dental Practice Limited,10488,,10488,18,E01011210,,1008390000,,,53
,West Yorkshire AT,Q52,,,,LS16 7NR,201904,152,MRS PK GREWAL,4301.6,,4301.6,93,E01011386,,1007760000,,,10
,West Yorkshire AT,Q52,,,,WF8 1AT,201904,5500,OASIS DENTAL CARE LTD,159293.64,,159293.64,68,E01011837,,1009540000,,,316
,West Yorkshire AT,Q52,,,,WF9 2RN,201904,2607,Nationwide Healthcare Providers Ltd,73778.1,,73778.1,,E01011860,,1008180000,,,
,West Yorkshire AT,Q52,,,,WF2 0NL,201904,2712,MR JA KHAN,76749.6,,76749.6,,E01011888,,1008350000,,,
,"Durham, Darlington and Tees AT",Q45,,,,TS14 6AY,201904,1,Whitecross Dental Care Limited,5264.72,,5264.72,54,E01012117,,1013380149,,,83
,"Durham, Darlington and Tees AT",Q45,,,,TS20 1AA,201904,1050,MR C WENHAM,18333.54,,18333.54,294,E01012260,,2354820001,,,27
,Lancashire AT,Q47,,,,BB2 6BJ,201904,1,MISS JS PRASAD,1.05,,1.05,,E01012656,,8425400007,,,
,Lancashire AT,Q47,,,,FY3 9DA,201904,0,FCMS NW Ltd,1.03,,26593.44,,E01012734,,1007090000,,,
,Lancashire AT,Q47,,,,FY3 9DA,201904,0,FCMS NW Ltd,1.03,,18352.24,,E01012734,,1007110000,,,
,Lancashire AT,Q47,,,,FY1 6LA,201904,1,Synergy Dental CLinic Ltd,1.05,,1.05,,E01012745,,1076110004,,,
,North Yorkshire and Humber AT,Q50,,,,HU9 2AA,201904,26360,OASIS DENTAL CARE LTD,757586.4,,757586.4,834,E01012851,,1012810147,,,4942
,North Yorkshire and Humber AT,Q50,,,,DN14 6AS,201904,1,Clifton Gardens Dental Practice,40936.37,,40936.37,,E01012999,,1008790000,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 5EF,201904,242,Yorkshire Dental Practice,6848.6,,6848.6,30,E01013000,,1008050000,,,36
,North Yorkshire and Humber AT,Q50,,,,DN35 7AB,201904,1629,The Dental Design Studio,46100.7,,46100.7,59,E01013203,,1008030000,,,216
,North Yorkshire and Humber AT,Q50,,,,DN16 2AA,201904,13000,The Dental Design Studio,336265.16,,336265.16,58,E01013316,,1005940000,,,783
,North Yorkshire and Humber AT,Q50,,,,DN15 7PN,201904,1,Scunthorpe Health Club Limited,1.04,,1.04,,E01013332,,1697810004,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201904,1,Seven Dental & 2 Colwick Road,1.04,,1.04,,E01013811,,1001810000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201904,0,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,1.04,,E01013811,,1003120000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 2JY,201904,1,The Smile Centre,1.13,,1.13,,E01013874,,1767610002,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 4HG,201904,1,Petrie Tucker & Partners Ltd,80017.6,,80017.6,,E01013918,,1013700144,,,75
,Shropshire and Staffordshire AT,Q60,,,,ST4 2DP,201904,2428,Mr P J Middleton,51837.91,,51837.91,,E01014281,,8244530001,,,174
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,BS31 2NB,201904,600,Charlton Park Dental Practice,15280.51,,15280.51,126,E01014403,,2625790001,,,68
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS13 8JX,201904,660,Church Road Dental Clinic,15837.7,,15837.7,1,E01014521,,1000770000,,,18
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS13 8JX,201904,900,Church Road Dental Clinic,23785.56,,23785.56,141,E01014521,,1000780000,,,224
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL1 4JZ,201904,1,Peninsula Dental School,1021827.09,,1021827.09,,E01015047,,1003570000,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL5 2ST,201904,1,Smile Care Plymouth Ltd,1.03,,1.03,,E01015083,,1026010002,,,623
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL3 4DJ,201904,150,MR DA JONES,3784.52,,3784.52,70,E01015170,,9063280001,,,17
,Wessex Local Office,Q70,,,,BH2 5NX,201904,7439,"S Cowley, R Ingham and J Angelo",165185.95,,165185.95,,E01015367,,1116430001,,,138
,Wessex Local Office,Q70,,,,BH8 9QJ,201904,680,Bright Blue Dental Practice,16463.36,,16463.36,330,E01015373,,2188980001,,,52
,Hertfordshire and The South Midlands AT,Q58,,,,MK41 7PH,201904,2700,Community Dental Services CIC,386348.16,,386348.16,,E01015794,,1935340010,,,
,Kent and Medway AT,Q67,,,,ME8 6JU,201904,1,MR UJ PATEL,1.03,,5589.34,,E01016165,,7857920007,,,129
,Thames Valley AT,Q69,,,,RG1 5AS,201904,963,Greystone Dental Practice,17639.07,,17639.07,282,E01016414,,1387700001,,,
,Hertfordshire and The South Midlands AT,Q58,,,,MK3 7LW,201904,3914,Bletchley Dental Practice,102588.02,,102588.02,280,E01016738,,9355220001,,,1049
,Surrey and Sussex AT,Q68,,,,BN3 2AD,201904,600,MISS S IMANI,15947.12,,15947.12,101,E01016857,,3415410002,,,201
,Surrey and Sussex AT,Q68,,,,BN41 1DE,201904,1,MR BF VIEIRA DA COSTA,1.04,,17201.04,,E01016975,,7891270001,,,
,Wessex Local Office,Q70,,,,PO4 8DY,201904,7987,Mr M C Omar,183376.02,,183376.02,373,E01017095,,1104850001,,,1807
,Wessex Local Office,Q70,,,,PO4 8DY,201904,8401,Mr M C Omar,194062.34,,194062.34,370,E01017095,,1913020001,,,1865
,Wessex Local Office,Q70,,,,PO1 2QG,201904,1,University of Portsmouth Services Limited,1044126.82,,1044126.82,,E01017131,,1905430004,,,
,Hertfordshire and The South Midlands AT,Q58,,,,LU5 5ES,201904,1,Community Dental Services CIC,294139.73,,294139.73,,E01017435,,1935340009,,,
,Thames Valley AT,Q69,,,,HP20 2AH,201904,1,Aspire Dental Care Limited,1.03,,1.03,,E01017661,,1005090000,,,
,East Anglia AT,Q56,,,,PE16 6AF,201904,1067,The Hollies Dental Practice,50194.12,,50194.12,393,E01018110,,1453000002,,,75
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 3AW,201904,3000,Bridgewater Community Healthcare NHS Foundation Trust,615816.33,,615816.33,40,E01018467,,1743430002,,,1
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 4QJ,201904,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018480,,1743430006,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201904,1,East Cheshire NHS Trust,1.03,,1.03,,E01018595,,1413050018,,,6
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201904,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018595,,1743430003,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK10 3BL,201904,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018616,,1743430007,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK11 8SR,201904,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,17,E01018647,,1743430004,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR11 2DA,201904,1,Smile Care (Cornwall) Ltd,1.03,,1.03,,E01018840,,1079560003,,,8
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR26 1SF,201904,1,Tregenna Hill Dental Surgery Partnership,1.03,,1.03,,E01019012,,6922200001,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR7 3DH,201904,86,Gentle Dental UK Ltd,15132.82,,15132.82,,E01019019,,1530010003,,,
,Lancashire AT,Q47,,,,LA14 1DL,201904,0,Cavendish Dental Practice,0.17,,0.17,,E01019157,,1006100000,,,365
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,CA17 4QT,201904,400,Bismillah Smile Studio,9787.49,,9787.49,107,E01019318,,7011810001,,,16
,Lancashire AT,Q47,,,,LA9 4LL,201904,1350,Dr J A Richards Limited,36404.61,,36404.61,34,E01019370,,1385760002,,,341
,Lancashire AT,Q47,,,,LA12 7EQ,201904,0,MR CA TURNER,0.17,,0.17,2,E01019392,,1006080000,,,6
,Derbyshire and Nottinghamshire AT,Q55,,,,DE55 4LP,201904,1,Nationwide Healthcare Providers Ltd,1.04,,1.04,,E01019468,,1003190000,,,12
,Derbyshire and Nottinghamshire AT,Q55,,,,S43 3TL,201904,1,MR S GIANNETOPOULOS,1.03,,1.03,1,E01019566,,1005010000,,,12
,Derbyshire and Nottinghamshire AT,Q55,,,,DE65 6LP,201904,1,Etwall Dental Practice Ltd,1.03,,1.03,,E01019840,,1004970000,,,36
,Essex AT,Q57,,,,SS13 3DU,201904,6404,Mr H.S. Kehlar and Mr S. Kumar,381429.98,,381429.98,140,E01021316,,1153470001,,,10
,Hertfordshire and The South Midlands AT,Q58,,,,AL5 2HU,201904,510,MR SS BHANDAL,1.03,,1.03,,E01023701,,3331070007,,,
,Hertfordshire and The South Midlands AT,Q58,,,,AL4 9RD,201904,600,Mrs Sogol Mousavi,14809.95,,14809.95,167,E01023712,,7512270001,,,29
,Kent and Medway AT,Q67,,,,TN23 1JJ,201904,1920,Mrs Roma Patel  & Mr Dipesh Patel,53502.53,,53502.53,419,E01024027,,9257800001,,,282
,Kent and Medway AT,Q67,,,,DA11 0NA,201904,5936,MR SS SHOKER,150228.41,,150228.41,,E01024290,,3234620001,,,
,Kent and Medway AT,Q67,,,,TN1 1DT,201904,618,MR JT JOHNSTON,15640.35,,15640.35,,E01024801,,2210660001,,,16
,Lancashire AT,Q47,,,,PR7 1JF,201904,1,Ravat & Ray Dental Care,1.05,,1.05,,E01024936,,1069840009,,,
,Lancashire AT,Q47,,,,FY8 1RF,201904,1,St Annes Dental Clinic Ltd,1.05,,1.05,,E01024987,,1673390002,,,
,Lancashire AT,Q47,,,,LA3 1QF,201904,1,OASIS DENTAL CARE LTD,1.1,,1.1,,E01025110,,1012810244,,,
,Lancashire AT,Q47,,,,PR1 5AF,201904,5471,Dhariwal,109707.02,,109707.02,,E01025245,,1212580002,,,
,Lancashire AT,Q47,,,,PR1 6YA,201904,1,Redbridge Associates Ltd,1.05,,1.05,,E01025246,,1080060005,,,
,Lancashire AT,Q47,,,,L39 2AZ,201904,1,Ravat & Ray Dental Care,1.05,,1.05,,E01025488,,1069840008,,,
,Lancashire AT,Q47,,,,PR3 1EA,201904,1,Petrie Tucker & Partners Ltd,1.11,,1.11,,E01025559,,1013700132,,,
,Lancashire AT,Q47,,,,FY5 5BT,201904,1,MAINESTREAM DENTAL CARE LTD,1.05,,1.05,,E01025576,,1834900003,,,
,Lancashire AT,Q47,,,,FY7 6LT,201904,1,MR PH THOMPSON,1.05,,1.05,,E01025582,,9135290004,,,
,Lancashire AT,Q47,,,,FY6 7SR,201904,1,Hardhorn Dental Practice,1.05,,1.05,,E01025598,,1598590002,,,
,East Anglia AT,Q56,,,,PE31 6AG,201904,1529,Mr WK Dryden and Zain Shamoon,49906.15,,49906.15,526,E01026710,,8128970001,,,219
,East Anglia AT,Q56,,,,NR28 9BP,201904,2914,New Road Partnership,81020.43,,81020.43,14,E01026760,,1243380002,,,111
,Hertfordshire and The South Midlands AT,Q58,,,,NN3 2JG,201904,2250,Rodericks Dental Partnership Ltd,85078.8,,85078.8,1,E01027169,,1966300003,,,9
,North Yorkshire and Humber AT,Q50,,,,DL8 1AW,201904,1,Alpha Windmill (Bedale) Ltd,1.04,,1.04,151,E01027588,,1842680001,,,24
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 7DA,201904,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01027952,,1013700140,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 1BG,201904,1,The Manor Surgery Limited,1.06,,1.06,,E01027968,,1981450003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201904,0,Carlton Dental Care Limited,1.04,,1.04,,E01028160,,1003110000,,,52
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201904,1,Carlton Dental Care Limited,1.03,,1.03,,E01028160,,1004960000,,,5
,Derbyshire and Nottinghamshire AT,Q55,,,,NG19 8BB,201904,10656,MRS S PIENAAR,260791.62,,260791.62,180,E01028272,,6776470001,,,1544
,Derbyshire and Nottinghamshire AT,Q55,,,,NG18 2AF,201904,1,Mansfield Practice Limited,1.06,,1.06,,E01028274,,1910270003,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG21 0JP,201904,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01028296,,1013700141,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG24 1JR,201904,1,IDH Limited,0.01,,0.01,,E01028310,,1014350147,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201904,1,Southwell Dental Care,1.03,,1.03,,E01028346,,1005000000,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201904,1,Southwell Dental Care,1.03,,1.03,2,E01028346,,1005550000,,,4
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0AL,201904,1,MR RN WARD,1.06,,1.06,,E01028346,,7613030003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG12 5AA,201904,1,JDSP Dental Limited,1.03,,1.03,,E01028383,,1004280000,,,
,Thames Valley AT,Q69,,,,RG9 2AR,201904,381,MR PC CHEN,9324.49,,9324.49,148,E01028652,,6441880001,,,20
,Thames Valley AT,Q69,,,,RG9 2AR,201904,190,MR S PATEL,4650,,4650,59,E01028652,,7687660001,,,9
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BA20 1TG,201904,400,MR PE FROUD,9182.71,,9182.71,41,E01029234,,2100640002,,,21
,Shropshire and Staffordshire AT,Q60,,,,DE15 9AW,201904,2250,Stapenhill Dental Care,59817.56,,59817.56,412,E01029451,,2454290001,,,846
,Shropshire and Staffordshire AT,Q60,,,,ST13 5JF,201904,315,Dr Samuel Stephen Chapman,8123.67,,8123.67,226,E01029804,,6799330001,,,14
,East Anglia AT,Q56,,,,CB8 9AE,201904,245,MISS S PATEL,5599.78,,5599.78,29,E01029925,,8258750001,,,40
,East Anglia AT,Q56,,,,IP33 1UZ,201904,486,MR CJ WHITER,10395.55,,10395.55,142,E01030091,,2158130001,,,57
,East Anglia AT,Q56,,,,NR32 1PA,201904,7566,Mr Azad Eyrumlu and Mr M Eyrumlu,185748.29,,185748.29,41,E01030249,,1050900001,,,547
,Surrey and Sussex AT,Q68,,,,KT10 0SR,201904,1,MISS SK TOPPING,1,,1,,E01030320,,3314650003,,,
,Surrey and Sussex AT,Q68,,,,KT17 4PF,201904,1,E & G Ortho Limited,1,,1,,E01030412,,1553490003,,,
,Surrey and Sussex AT,Q68,,,,KT18 7JR,201904,1,MR HM PATEL,1,,1,,E01030419,,2744100003,,,
,Surrey and Sussex AT,Q68,,,,GU1 3LE,201904,1,MR SN GALVIN,1,,1,,E01030455,,2345400002,,,
,Surrey and Sussex AT,Q68,,,,KT21 1AW,201904,1,UrszulaTokajuk,1,,1,,E01030509,,6353910002,,,
,Surrey and Sussex AT,Q68,,,,RH4 1JU,201904,40,MR NH DOUGLAS,1162.67,,1162.67,2,E01030532,,7450220003,,,14
,Surrey and Sussex AT,Q68,,,,RH4 1QE,201904,1,Mark Hamburger and Rebecca Sadler,1,,1,,E01030533,,1995160002,,,
,Surrey and Sussex AT,Q68,,,,KT22 9HX,201904,1,MRS SC TAYLOR,1,,1,,E01030542,,3246550002,,,
,Surrey and Sussex AT,Q68,,,,RH6 7DQ,201904,1,MR A MYKONIATIS,1,,1,,E01030579,,6836040003,,,
,Surrey and Sussex AT,Q68,,,,TW18 4XP,201904,1,MR GT WYNNE-HUGHES,1,,1,,E01030735,,6772560003,,,
,Surrey and Sussex AT,Q68,,,,CR3 5UH,201904,1,MR DM MANSFIELD,1,,1,,E01030848,,3260110002,,,
,Surrey and Sussex AT,Q68,,,,GU7 1DW,201904,1,MR JY LIU,1,,1,,E01030916,,3103280003,,,
,Surrey and Sussex AT,Q68,,,,GU21 3LQ,201904,1,Mr Jaymish Patel,1,,1,,E01030953,,3259020003,,,
,Surrey and Sussex AT,Q68,,,,KT14 6LD,201904,25,MRS C OSBORNE,691.6,,691.6,,E01031004,,7286830001,,,1
,Surrey and Sussex AT,Q68,,,,RH11 8JF,201904,1,M W Botha Limited,1.05,,1.05,,E01031566,,1931860003,,,7
,Surrey and Sussex AT,Q68,,,,BN44 3RJ,201904,1,Steyning Dental Care Ltd,1.03,,1.03,,E01031685,,1264700003,,,58
,Surrey and Sussex AT,Q68,,,,BN44 3RJ,201904,1,Steyning Dental Care Ltd,1.03,,1.03,1,E01031685,,1264700004,,,53
,Surrey and Sussex AT,Q68,,,,RH16 3BN,201904,750,The Clinic Dental Facial Ltd,25220.97,,25220.97,264,E01031761,,1158510001,,,48
,Surrey and Sussex AT,Q68,,,,BN11 5BH,201904,1,Grand Avenue Dental Practice,1.04,,1.04,,E01031810,,1937390002,,,
,Surrey and Sussex AT,Q68,,,,BN11 5DT,201904,1,Mr RK Sethi and Mr J Patel,1.05,,1.05,,E01031813,,1320120003,,,3
,Surrey and Sussex AT,Q68,,,,BN14 9RY,201904,1,Pearl Dental Studios Limited,1.05,,1.05,1,E01031827,,1192960003,,,
,"Arden, Herefordshire and Worcestershire AT",Q53,,,,WR14 1NE,201904,1825,Richmond Dental Practice Ltd.,39669.3,,39669.3,12,E01032196,,1003960000,,,93
,Wessex Local Office,Q70,,,,SO14 0YG,201904,1,Solent Dental Services,334482.04,,334482.04,,E01032750,,1634570031,,,
,Wessex Local Office,Q70,,,,SO14 0YG,201904,1,Solent Dental Services,107211.62,,107211.62,,E01032750,,1634570033,,,
,North Yorkshire and Humber AT,Q50,,,,HU1 3JF,201904,1,CDS City Health Dental,47759.09,,47759.09,,E01033104,,1008810000,,,
,Lancashire AT,Q47,,,,BB5 0DE,201904,1,Antley Villa Partnership,1.05,,1.05,,E01033231,,1558100002,,,
,South Yorkshire and Bassetlaw AT,Q51,,,,S4 7LF,201904,722,Wensley & Wright,20774.24,,20774.24,,E01033269,,1007280000,,,1
,Derbyshire and Nottinghamshire AT,Q55,,,,NG1 1HW,201904,2,Dr D Iliadis and Dr C Hancock,1.03,,6346.03,,E01033403,,1005320000,,,
,Thames Valley AT,Q69,,,,RG1 7AQ,201904,358,Vesta Dental Care (Partnership),8887.71,,8887.71,97,E01033423,,7621990001,,,64
,North East London AT,Q61,,,,E16 1LQ,201904,2095,Kent Community Health NHS Foundation Trust,1833778.46,,1833778.46,,E01033584,,1410460001,,,1
,North West London AT,Q62,,,,W2 1NY,201904,1725,MR SM AYOUB-BEY,49293.53,,49293.53,5,E01033594,,9395870003,,,409
0,Lancashire AT,Q47,391.8,10,0,L39 2DN,201904,4600,Oak Dental Care Limited,135537.33,102,135537.33,787,,14,1718590004,0,51,736
0,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,958.4,17,0,SN1 1JS,201904,15000,MR JS DHARIWAL,363068.4,305,363068.4,1161,,27,8294710007,0,139,3610
2,North East London AT,Q61,556.4,12,0,IG11 8AA,201904,11605,Apex Dental Care,305714.15,114,305714.15,863,E01000010,58,1479900001,0,77,3144
1,North East London AT,Q61,1073.6,14,0,RM10 8QS,201904,14007,Niti Kaushal,375333.79,402,375333.79,1560,E01000013,28,5787380001,0,157,3080
0,North East London AT,Q61,2433.6,70,0,RM10 7YX,201904,28268,Inspire Dental Dagenham Ltd,952749.93,522,952749.93,2754,E01000016,38,1537100001,0,342,5615
0,North East London AT,Q61,573,9,0,RM8 2DA,201904,7776,MR M POURHASSAN GHAZIJAHANI,224312.39,177,224312.39,1096,E01000021,20,9326550001,0,88,2197
0,North East London AT,Q61,456.8,16,0,RM6 5NR,201904,6675,Rose Lane Dental Surgery Partnership,191476.47,107,191476.47,506,E01000030,4,8573190001,0,51,1409
0,North East London AT,Q61,266,6,0,IG11 7RS,201904,4645,Orchard Dental Practice,168255.19,71,168255.19,465,E01000048,20,1533380001,0,33,1082
0,North East London AT,Q61,1068,26,0,IG11 0LG,201904,11785,Dr S Hirekodi and Mrs A Hirekodi,391730.92,129,391730.92,1738,E01000093,45,1668390001,0,191,1327
0,North East London AT,Q61,418.2,7,0,RM8 1YR,201904,11571,MR C TAN,448116.26,141,448116.26,993,E01000098,6,6730050001,0,62,2767
0,North East London AT,Q61,140.6,5,108.4,RM8 3HB,201904,7074,S Emami and A P Sattarzadeh,261936.06,20,261936.06,694,E01000101,18,1295260001,0,13,1406
0,North East London AT,Q61,28.2,1,0,N14 5JN,201904,1759,Hampden Clinics Limited,46062,9,46062,189,E01000116,1,1925700001,0,2,66
0,North East London AT,Q61,779.2,14,203.8,NW2 2JL,201904,8000,Excel Dental Care,207455.06,130,207455.06,920,E01000140,11,1035510002,0,156,2072
0,North East London AT,Q61,311.8,4,0,NW11 7RX,201904,3202,"Arjun Patel, Kishan Patel & Gajendrakumaran Pathmanathan",86827.19,64,86827.19,289,E01000146,24,1153980001,0,57,753
0,North East London AT,Q61,71,0,0,NW11 8LH,201904,1322,MR A JARVID,42749.86,26,42749.86,167,E01000146,0,3343590001,0,15,365
0,North East London AT,Q61,109.2,1,0,NW9 6SH,201904,3482,MR K SHAH,104760.97,21,104760.97,48,E01000147,1,2304800001,0,25,949
0,North East London AT,Q61,1722.2,79,0,NW9 6HS,201904,11281,MR SA TAVACKOLLI FARD,299905.07,245,299905.07,1248,E01000147,21,6610740002,0,168,1935
0,North East London AT,Q61,638.2,16,0,NW9 5EP,201904,7338,Colindale Dental Practice,240851.11,238,240851.11,1205,E01000155,31,2215540001,0,57,1290
0,North East London AT,Q61,280,3,0,N12 9BD,201904,11004,MR MS KHAN,342206.68,37,342206.68,626,E01000162,50,3387610001,0,49,2359
0,North East London AT,Q61,142.6,3,0,EN4 8HX,201904,1200,MR CA HAWKES,29018.6,73,29018.6,410,E01000172,3,6425760001,0,10,222
0,North East London AT,Q61,792.4,6,0,EN4 8AE,201904,11819,"Devalia, Devalia Partnership",358762.25,370,358762.25,829,E01000174,67,7948210001,0,90,3299
0,North East London AT,Q61,265.8,2,0,N2 8AX,201904,3096,Kevin Silver,68994.41,141,68994.41,837,E01000181,4,1059100001,0,32,287
0,North East London AT,Q61,528.4,14,0,N2 9ED,201904,6804,East Finchley Smiles,193358.48,163,193358.48,749,E01000181,47,2386270001,0,47,2517
0,North East London AT,Q61,451,5,0,HA8 8SS,201904,5023,Edge Dental Care,123345.23,211,123345.23,1042,E01000187,40,9053480003,0,44,1295
0,North East London AT,Q61,1116.4,23,341.8,HA8 8LX,201904,9569,MISS SV SMALL,278580.86,361,278580.86,1308,E01000191,47,9183930001,0,141,2973
0,North East London AT,Q61,323.4,4,0,HA8 7JZ,201904,1992,Promenade Dental Practice,63894.39,102,63894.39,415,E01000192,7,8391670001,0,55,669
1,North East London AT,Q61,507.8,11,124,N3 1DP,201904,5231,MR N AGRAWAL,174649.67,182,174649.67,688,E01000196,29,2456900002,0,53,2008
0,North East London AT,Q61,525.4,10,0,N2 0EF,201904,6711,MR RF PRAIS,217222.31,160,217222.31,918,E01000207,12,8242590001,0,77,1481
0,North East London AT,Q61,52,0,0,NW11 0QN,201904,550,MR JS BLISS,13811.17,40,13811.17,326,E01000211,0,9107160001,0,4,47
0,North East London AT,Q61,16.2,0,0,NW11 7RJ,201904,245,Sudhir Thakerar & Partners,8161.37,15,8161.37,60,E01000214,1,1070420002,0,0,35
0,North East London AT,Q61,37,0,0,NW11 7HB,201904,735,MR I DAVIS,18044.14,7,18044.14,255,E01000216,0,2569510001,0,10,29
1,North East London AT,Q61,936,16,0,NW4 2HS,201904,11810,Approach Dentistry,283229.13,325,283229.13,1572,E01000236,70,5725000001,0,112,2888
0,North East London AT,Q61,334.8,4,0,NW4 2BP,201904,5430,Kunal Shah,157533.25,150,157533.25,719,E01000245,4,1762300001,0,44,855
