_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
2,East Anglia AT,Q56,3920.6,86,0,NR34 9TB,201907,42279,Station Road and Blyburgate Partnership,1100303.69,1178,1100303.69,2129,E01030225,118,3291850001,13,520,11868
0,East Anglia AT,Q56,5061,108,0,NR32 4PH,201907,51722,MR JG PLUMMER,1366754.79,1621,1366754.79,3337,E01030240,340,8271340015,20,572,15023
0,East Anglia AT,Q56,2223.8,50,0,NR32 3AZ,201907,20424,MR JG PLUMMER,612849.85,708,612849.85,1353,E01030266,114,8271340016,17,254,6728
0,Surrey and Sussex AT,Q68,5018.4,146,0,RH2 9HU,201907,48198,Mr Barry Westwood and Mr William Westwood,1208464.25,1944,1208464.25,4384,E01030620,162,1081030001,13,374,14065
0,"Arden, Herefordshire and Worcestershire AT",Q53,1744,28,0,B46 3BJ,201907,20993,Coleshill Smile Care Limited,621859.42,648,621859.42,990,E01031021,120,1807930001,15,202,5913
0,Surrey and Sussex AT,Q68,2025.8,35,0,PO21 5SB,201907,22127,Five Rivers Dental Ltd,614084.62,790,614084.62,1531,E01031382,78,1602370001,18,233,6062
0,Surrey and Sussex AT,Q68,2513.2,64,0,BN11 1RY,201907,29792,MR BM SILVA,789074.91,573,789074.91,2128,E01031789,121,7721000001,12,339,6137
0,Wessex Local Office,Q70,1149.2,21,0,RG21 7PU,201907,16000,Milad Shadrooh,424072.37,431,424072.37,762,E01032847,56,1632950001,16,132,3831
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,5070.6,130,0,SR6 7DH,201907,64555,The Southwick and Whitburn Dental Practice Partnership,1739489.95,1744,1739489.95,4983,E01033075,193,1598910001,26,496,17930
0,Hertfordshire and The South Midlands AT,Q58,2030.8,45,0,NN10 8BL,201907,21831,IDH Limited,627298.43,761,627298.43,2458,E01033245,29,1014350089,12,224,6855
0,East Anglia AT,Q56,2132.6,27,0,NR1 1LG,201907,30000,Prince of Wales Road Dental Practice,665072.79,1011,665072.79,1766,E01033438,143,1772960001,14,204,10478
0,Merseyside AT,Q48,2249.2,62,0,L1 5DL,201907,28000,Hampton Dental Care Ltd,815825.13,459,815825.13,1158,E01033754,110,9079950003,13,297,7811
,North East London AT,Q61,,,,NW7 3RE,201907,1393,Margaret Andi,29953.38,,29953.38,426,E01000264,,3085360001,,,242
,South London AT,Q63,,,,DA5 2AL,201907,2000,MISS B THURAISUNDARAM,53285.24,,53285.24,333,E01000447,,7502630001,,,163
,North West London AT,Q62,,,,W12 0AE,201907,1,Tooth and Mouth Limited,1.04,,1.04,,E01001876,,1382660002,,,
,North West London AT,Q62,,,,HA8 6LD,201907,195,MISS Y LIU,3636.04,,3636.04,107,E01002118,,2459760001,,,9
,North West London AT,Q62,,,,HA7 4AR,201907,491,MR C SHETH,11612.28,,11612.28,248,E01002226,,7463200002,,,41
,North West London AT,Q62,,,,TW13 4ND,201907,1,MR AQ KHAN,103495.16,,103495.16,,E01002596,,3437140001,,,
,South London AT,Q63,,,,SE23 1BX,201907,7009,Dental Beauty Forest Hill Ltd,187299.28,,187299.28,175,E01003316,,1066660001,,,537
,South London AT,Q63,,,,SE6 4AF,201907,90,Splendent Care Ltd,4828.97,,4828.97,,E01003324,,1223000004,,,4
,South London AT,Q63,,,,TW11 0AB,201907,351,MR RH BAYLIS,9263.04,,9263.04,67,E01003887,,6516800001,,,81
,South London AT,Q63,,,,SE21 7AQ,201907,80,MISS KE OPIE-SMITH,2490.54,,2490.54,,E01004069,,5772940001,,,
,South London AT,Q63,,,,SW15 3SW,201907,1,The Royal Hospital for Neuro-disability Dental Practice,124700.35,,124700.35,,E01004628,,1005720000,,,
,North West London AT,Q62,,,,SW7 1NA,201907,7500,Mrs R Szasz & Miss E Szasz,163657.05,,163657.05,17,E01004692,,1006510000,,,181
,North West London AT,Q62,,,,W1U 4JD,201907,545,MR RA SILVESTER,15404,,15404,,E01004717,,1011620000,,,
,Greater Manchester AT,Q46,,,,OL8 1QN,201907,886,MR S SHIMBERG,24880.41,,24880.41,,E01005434,,8162130002,,,
,Greater Manchester AT,Q46,,,,M24 5RU,201907,2062,MR TJ DRABU,52768.97,,52768.97,79,E01005524,,5719380001,,,319
,Greater Manchester AT,Q46,,,,M24 5RU,201907,6562,The Langley Dental Group Limited,167909.7,,167909.7,95,E01005524,,9828300001,,,866
,Greater Manchester AT,Q46,,,,M24 6TE,201907,7330,MF Dental Partners,187540.66,,187540.66,334,E01005535,,1389590001,,,996
,Merseyside AT,Q48,,,,NN4 5EZ,201907,2,REVIVE DENTAL CARE LIMITED,236011.57,,428364.93,,E01005634,,1600590019,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,L35 5DR,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01006499,,1743430008,,,
,Merseyside AT,Q48,,,,L16 7PF,201907,1,Shark Dent,1,,1,65,E01006588,,6746990001,,,550
,"Cheshire, Warrington and Wirral AT",Q44,,,,WA9 3DA,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01006845,,1743430005,,,
,Merseyside AT,Q48,,,,WA10 1UH,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01006881,,1743430011,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,CH49 5PE,201907,1,Wirral Community NHS Trust,1.03,,1.03,,E01007251,,1272130003,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,CH49 5PE,201907,1,Wirral Community NHS Trust,1.03,,1.03,,E01007251,,1272130009,,,
,South Yorkshire and Bassetlaw AT,Q51,,,,S63 9LQ,201907,1837,TSJ Smile Limited,51988,,51988,,E01007369,,1007380000,,,
,South Yorkshire and Bassetlaw AT,Q51,,,,S5 6NU,201907,19,Sheffield SPDCS,73374.26,,73374.26,,E01007849,,1669440010,,,1
,South Yorkshire and Bassetlaw AT,Q51,,,,S10 2TX,201907,1800,Sheffield Teaching Hospital NHS FT,77320.34,,77320.34,1,E01007866,,1151420001,,,118
,South Yorkshire and Bassetlaw AT,Q51,,,,S35 4LQ,201907,849,High Green & Dinnington Dental Practices,28967.9,,28967.9,,E01007900,,1537370004,,,5
,South Yorkshire and Bassetlaw AT,Q51,,,,S11 8ZH,201907,788,Galer Farrer,49058.62,,49058.62,,E01008047,,1809120002,,,55
,South Yorkshire and Bassetlaw AT,Q51,,,,S2 3UA,201907,65,Norfolk Park Family Dental Centre,1821,,1821,6,E01008096,,1007420000,,,24
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,DH4 5BH,201907,1,Dencall,209679.85,,209679.85,,E01008604,,1386140007,,,
,"Durham, Darlington and Tees AT",Q45,,,,DH4 5BH,201907,1,Dencall,427282.52,,427282.52,,E01008754,,1386140008,,,
,"Cumbria, Northumberland, Tyne and Wear AT",Q49,,,,DH4 5BH,201907,1,Dencall,214656.49,,214656.49,,E01008829,,1386140006,,,
,North Yorkshire and Humber AT,Q50,,,,HU1 2PS,201907,15194,Night Dental Ltd,601986.28,,601986.28,,E01009200,,1009860000,,,
,Birmingham and The Black Country AT,Q54,,,,B91 1TH,201907,1,MR JW NEWLAND,1.03,,1.03,,E01010202,,8153650001,,,
,Birmingham and The Black Country AT,Q54,,,,WS8 6EQ,201907,2000,New Light DA Limited,45543.35,,45543.35,81,E01010306,,1006000000,,,236
,Birmingham and The Black Country AT,Q54,,,,WS1 3AB,201907,6928,Dental Clinique Ltd,200372.6,,200372.6,548,E01010370,,1548730001,,,1555
,West Yorkshire AT,Q52,,,,BD3 9TY,201907,881,MR KS HUNJAN,24932.3,,24932.3,,E01010608,,1008130000,,,
,West Yorkshire AT,Q52,,,,BD12 8AD,201907,1994,Bedford & Associates Limited,56430.2,,56430.2,60,E01010869,,1008410000,,,148
,West Yorkshire AT,Q52,,,,HD3 4HZ,201907,2082,Shaw & Associates Dental Surgeons Ltd,58920.6,,58920.6,42,E01011149,,1007830000,,,54
,West Yorkshire AT,Q52,,,,HD3 3XA,201907,215,MR NM SYKES,6084.5,,6084.5,,E01011202,,1008310000,,,
,West Yorkshire AT,Q52,,,,HD3 3NF,201907,368,Royd House Dental Practice Limited,10488,,10488,6,E01011210,,1008390000,,,24
,West Yorkshire AT,Q52,,,,LS19 7SR,201907,126,"Renshaw, Kaushal & Kaushal",3565.8,,3565.8,24,E01011274,,1007770000,,,23
,West Yorkshire AT,Q52,,,,LS27 0AH,201907,9660,Dental Partners Morley Ltd,273378,,273378,188,E01011545,,1007680000,,,468
,West Yorkshire AT,Q52,,,,WF9 2RN,201907,2607,Nationwide Healthcare Providers Ltd,73778.1,,73778.1,,E01011860,,1008180000,,,
,West Yorkshire AT,Q52,,,,WF2 0NL,201907,2712,MR JA KHAN,76749.6,,76749.6,,E01011888,,1008350000,,,
,Lancashire AT,Q47,,,,BB2 6BJ,201907,1,MISS JS PRASAD,1.05,,1.05,,E01012656,,8425400007,,,
,Lancashire AT,Q47,,,,FY3 9DA,201907,0,FCMS NW Ltd,1.03,,118300.67,,E01012734,,1007090000,,,
,Lancashire AT,Q47,,,,FY3 9DA,201907,0,FCMS NW Ltd,1.03,,78715.87,,E01012734,,1007110000,,,
,Lancashire AT,Q47,,,,FY1 6LA,201907,1,Synergy Dental CLinic Ltd,1.05,,1.05,,E01012745,,1076110004,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 6AS,201907,1,Clifton Gardens Dental Practice,40936.37,,40936.37,,E01012999,,1008790000,,,
,North Yorkshire and Humber AT,Q50,,,,DN14 5EF,201907,242,Yorkshire Dental Practice,6848.6,,6848.6,15,E01013000,,1008050000,,,25
,North Yorkshire and Humber AT,Q50,,,,HU18 1LL,201907,1174,Dental Design Studio,33224.2,,33224.2,86,E01013049,,1007820000,,,279
,North Yorkshire and Humber AT,Q50,,,,DN35 7AB,201907,1629,The Dental Design Studio,46100.7,,46100.7,33,E01013203,,1008030000,,,122
,North Yorkshire and Humber AT,Q50,,,,DN16 2AA,201907,13000,The Dental Design Studio,336265.16,,336265.16,10,E01013316,,1005940000,,,371
,North Yorkshire and Humber AT,Q50,,,,DN16 2AA,201907,4910,The Dental Design Studio,138953,,138953,872,E01013316,,1008020000,,,1804
,North Yorkshire and Humber AT,Q50,,,,DN15 7PN,201907,1,Scunthorpe Health Club Limited,1.04,,1.04,,E01013332,,1697810004,,,
,North Yorkshire and Humber AT,Q50,,,,YO1 8AW,201907,1390,Mr LA Staves,42811.42,,42811.42,202,E01013366,,7251530002,,,442
,Derbyshire and Nottinghamshire AT,Q55,,,,DE23 6WD,201907,3,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,6801.04,2,E01013484,,1001910000,,,44
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201907,1,Seven Dental & 2 Colwick Road,1.04,,1.04,,E01013811,,1001810000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG7 5DR,201907,4,Nationwide Healthcare - Normanton Road Family Dental Centre,1.04,,11711.04,,E01013811,,1003120000,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 2JY,201907,1,The Smile Centre,1.13,,1.13,,E01013874,,1767610002,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG2 4HG,201907,1,Petrie Tucker & Partners Ltd,80017.6,,80017.6,,E01013918,,1013700144,,,13
,Shropshire and Staffordshire AT,Q60,,,,ST4 2DP,201907,809,Mr P J Middleton,17279.3,,17279.3,,E01014281,,8244530001,,,149
,Shropshire and Staffordshire AT,Q60,,,,ST4 1AR,201907,4079,Edward and Richard Cully,146224.62,,146224.62,76,E01014293,,7736620002,,,823
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,BS31 2NB,201907,600,Charlton Park Dental Practice,15280.51,,15280.51,112,E01014403,,2625790001,,,61
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BS13 8JX,201907,220,Church Road Dental Clinic,5279.23,,5279.23,,E01014521,,1000770000,,,8
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL1 4JZ,201907,1,Peninsula Dental School,1021827.09,,1021827.09,,E01015047,,1003570000,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL4 8LA,201907,92,MR V MIRZAYAN,2841.86,,2841.86,21,E01015050,,7621480001,,,5
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,PL5 2ST,201907,1,Smile Care Plymouth Ltd,1.03,,1.03,,E01015083,,1026010002,,,529
,Hertfordshire and The South Midlands AT,Q58,,,,MK41 7PH,201907,2700,Community Dental Services CIC,386348.16,,386348.16,,E01015794,,1935340010,,,
,Kent and Medway AT,Q67,,,,ME8 6JU,201907,1,MR UJ PATEL,1.03,,8229.97,,E01016165,,7857920007,,,104
,Surrey and Sussex AT,Q68,,,,BN3 2AD,201907,600,MISS S IMANI,15947.12,,15947.12,81,E01016857,,3415410002,,,160
,Surrey and Sussex AT,Q68,,,,BN41 1DE,201907,1,MR BF VIEIRA DA COSTA,1.04,,64786.04,,E01016975,,7891270001,,,
,Surrey and Sussex AT,Q68,,,,BN1 6SG,201907,720,MRS RV EVANS,21121.78,,21121.78,27,E01017006,,3319100001,,,151
,Wessex Local Office,Q70,,,,PO4 8DY,201907,7987,Mr M C Omar,183376.02,,183376.02,207,E01017095,,1104850001,,,1763
,Wessex Local Office,Q70,,,,PO4 8DY,201907,8401,Mr M C Omar,194062.34,,194062.34,213,E01017095,,1913020001,,,1838
,Wessex Local Office,Q70,,,,PO1 2QG,201907,1,University of Portsmouth Services Limited,1068568.97,,1068568.97,,E01017131,,1905430004,,,
,Wessex Local Office,Q70,,,,PO30 1TD,201907,0,Whitecross Dental Care Limited,93589.75,,93589.75,,E01017326,,1011590000,,,
,Hertfordshire and The South Midlands AT,Q58,,,,LU5 5ES,201907,1,Community Dental Services CIC,294139.73,,294139.73,,E01017435,,1935340009,,,
,Hertfordshire and The South Midlands AT,Q58,,,,MK40 1HG,201907,1,Time for Teeth Ltd,1,,1,,E01017502,,1012200000,,,
,Thames Valley AT,Q69,,,,HP20 2AH,201907,1,Aspire Dental Care Limited,1.03,,1.03,,E01017661,,1005090000,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 3AW,201907,3000,Bridgewater Community Healthcare NHS Foundation Trust,615816.33,,615816.33,5,E01018467,,1743430002,,,1
,"Cheshire, Warrington and Wirral AT",Q44,,,,CW1 4QJ,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018480,,1743430006,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201907,1,East Cheshire NHS Trust,1.03,,1.03,,E01018595,,1413050018,,,1
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK9 3HL,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018595,,1743430003,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK10 3BL,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,,E01018616,,1743430007,,,
,"Cheshire, Warrington and Wirral AT",Q44,,,,SK11 8SR,201907,1,Bridgewater Community Healthcare NHS Foundation Trust,1.03,,1.03,8,E01018647,,1743430004,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR11 2DA,201907,1,Smile Care (Cornwall) Ltd,1.03,,1.03,,E01018840,,1079560003,,,5
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR26 1SF,201907,1,Tregenna Hill Dental Surgery Partnership,1.03,,1.03,,E01019012,,6922200001,,,
,"Devon, Cornwall and Isles of Scilly AT",Q66,,,,TR7 3DH,201907,86,Gentle Dental UK Ltd,15132.82,,15132.82,,E01019019,,1530010003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,DE55 4LP,201907,1,Nationwide Healthcare Providers Ltd,1.04,,1.04,,E01019468,,1003190000,,,10
,Derbyshire and Nottinghamshire AT,Q55,,,,S43 3TL,201907,1,MR S GIANNETOPOULOS,1.03,,1.03,,E01019566,,1005010000,,,11
,Derbyshire and Nottinghamshire AT,Q55,,,,SK23 0EZ,201907,0,Chapel Dental Care,1.04,,1.04,,E01019720,,1003350000,,,2
,Derbyshire and Nottinghamshire AT,Q55,,,,DE65 6LP,201907,1,Etwall Dental Practice Ltd,1.03,,1.03,,E01019840,,1004970000,,,36
,Wessex Local Office,Q70,,,,DT4 8DJ,201907,4000,Mrs DS Banuri,84496.17,,84496.17,163,E01020554,,1941580001,,,806
,"Durham, Darlington and Tees AT",Q45,,,,DL15 0PF,201907,3500,Novident Dental Practice,77784.2,,77784.2,107,E01020904,,1925890001,,,507
,Essex AT,Q57,,,,SS13 3DU,201907,6404,Mr H.S. Kehlar and Mr S. Kumar,381429.98,,381429.98,132,E01021316,,1153470001,,,14
,Essex AT,Q57,,,,CO2 7AD,201907,123,Optident Dental Clinic,3588.58,,3588.58,2,E01021649,,2538550004,,,46
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,GL7 2PP,201907,806,MR GP HOOD,18457.24,,18457.24,145,E01022194,,8332820001,,,152
,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,,,,GL6 9JH,201907,600,MR JA ANDERSON,14083.85,,14083.85,175,E01022384,,2462470001,,,83
,Wessex Local Office,Q70,,,,SO50 5NX,201907,12000,Eastleigh Dental Surgery Partnership,349865.9,,349865.9,732,E01022666,,7418330001,,,3821
,Wessex Local Office,Q70,,,,SO45 1WE,201907,1160,Lianne Steadman,25620.46,,25620.46,370,E01023014,,6361500001,,,175
,Hertfordshire and The South Midlands AT,Q58,,,,SG8 5AB,201907,710,MR B MILIJIC,18589.59,,18589.59,174,E01023656,,6384390001,,,42
,Hertfordshire and The South Midlands AT,Q58,,,,AL5 2HU,201907,510,MR SS BHANDAL,1.03,,1.03,,E01023701,,3331070007,,,
,Kent and Medway AT,Q67,,,,CT18 7BN,201907,2000,Pennypot Dental Practice Ltd,53653.7,,53653.7,,E01024541,,1012330000,,,
,Kent and Medway AT,Q67,,,,TN1 1DT,201907,618,MR JT JOHNSTON,15640.35,,15640.35,,E01024801,,2210660001,,,12
,Lancashire AT,Q47,,,,PR7 1JF,201907,1,Ravat & Ray Dental Care,1.05,,1.05,,E01024936,,1069840009,,,
,Lancashire AT,Q47,,,,FY8 1RF,201907,1,St Annes Dental Clinic Ltd,1.05,,1.05,,E01024987,,1673390002,,,
,Lancashire AT,Q47,,,,LA3 1QF,201907,1,OASIS DENTAL CARE LTD,1.1,,1.1,,E01025110,,1012810244,,,
,Lancashire AT,Q47,,,,PR2 6RH,201907,5275,Ritu Dhariwal,122788.77,,122788.77,337,E01025234,,6290810001,,,1042
,Lancashire AT,Q47,,,,PR1 5AF,201907,5471,Dhariwal,109707.02,,109707.02,,E01025245,,1212580002,,,
,Lancashire AT,Q47,,,,PR1 6YA,201907,1,Redbridge Associates Ltd,1.05,,1.05,,E01025246,,1080060005,,,
,Lancashire AT,Q47,,,,L39 2AZ,201907,1,Ravat & Ray Dental Care,1.05,,1.05,,E01025488,,1069840008,,,
,Lancashire AT,Q47,,,,PR3 1EA,201907,1,Petrie Tucker & Partners Ltd,1.11,,1.11,,E01025559,,1013700132,,,
,Lancashire AT,Q47,,,,FY5 5BT,201907,1,MAINESTREAM DENTAL CARE LTD,1.05,,1.05,,E01025576,,1834900003,,,
,Lancashire AT,Q47,,,,FY7 6LT,201907,1,MR PH THOMPSON,1.05,,1.05,,E01025582,,9135290004,,,
,Lancashire AT,Q47,,,,FY6 7SR,201907,1,Hardhorn Dental Practice,1.05,,1.05,,E01025598,,1598590002,,,
,East Anglia AT,Q56,,,,NR28 9BP,201907,2914,New Road Partnership,81020.43,,81020.43,11,E01026760,,1243380002,,,108
,Hertfordshire and The South Midlands AT,Q58,,,,NN3 2JG,201907,2250,Rodericks Dental Partnership Ltd,85078.8,,85078.8,,E01027169,,1966300003,,,9
,North Yorkshire and Humber AT,Q50,,,,DL8 1AW,201907,1,Alpha Windmill (Bedale) Ltd,1.04,,1.04,142,E01027588,,1842680001,,,23
,North Yorkshire and Humber AT,Q50,,,,YO18 7DL,201907,1,MISS IT GREENSTREET,1,,1,81,E01027792,,1008940000,,,430
,North Yorkshire and Humber AT,Q50,,,,YO22 4RA,201907,4500,Ishak Practices Ltd,189271.36,,189271.36,147,E01027832,,1713440002,,,1014
,North Yorkshire and Humber AT,Q50,,,,YO21 1EA,201907,4102,Ishak & Bee,108416.63,,108416.63,131,E01027870,,1001400000,,,778
,North Yorkshire and Humber AT,Q50,,,,LE8 9WR,201907,16000,Ishak Practices Ltd,444043.65,,444043.65,415,E01027870,,1462690001,,,2551
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 7DA,201907,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01027952,,1013700140,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG17 1BG,201907,1,The Manor Surgery Limited,1.06,,1.06,,E01027968,,1981450003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201907,0,Carlton Dental Care Limited,1.04,,1.04,,E01028160,,1003110000,,,41
,Derbyshire and Nottinghamshire AT,Q55,,,,NG4 1JB,201907,1,Carlton Dental Care Limited,1.03,,1.03,,E01028160,,1004960000,,,5
,Derbyshire and Nottinghamshire AT,Q55,,,,NG18 1JU,201907,2,Nationwide Healthcare Providers Ltd,1.05,,3351.05,8,E01028268,,1000560000,,,85
,Derbyshire and Nottinghamshire AT,Q55,,,,NG18 2AF,201907,1,Mansfield Practice Limited,1.06,,1.06,,E01028274,,1910270003,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG21 0JP,201907,1,Petrie Tucker & Partners Ltd,0.01,,0.01,,E01028296,,1013700141,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG24 1JR,201907,1,IDH Limited,0.01,,0.01,,E01028310,,1014350147,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201907,1,Southwell Dental Care,1.03,,1.03,,E01028346,,1005000000,,,3
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0BH,201907,1,Southwell Dental Care,1.03,,1.03,1,E01028346,,1005550000,,,4
,Derbyshire and Nottinghamshire AT,Q55,,,,NG25 0AL,201907,1,MR RN WARD,1.06,,1.06,,E01028346,,7613030003,,,
,Derbyshire and Nottinghamshire AT,Q55,,,,NG12 5AA,201907,4,JDSP Dental Limited,1.03,,8821.03,,E01028383,,1004280000,,,
,Thames Valley AT,Q69,,,,OX16 5NG,201907,796,Whitecross Dental Care Limited,16171.11,,16171.11,35,E01028435,,1986090001,,,229
,Thames Valley AT,Q69,,,,OX11 7XT,201907,1254,MR JM BROWN,24180.37,,24180.37,499,E01028625,,2358490001,,,68
,Thames Valley AT,Q69,,,,OX11 7XT,201907,1246,MR NP ARNOLD,24853.65,,24853.65,520,E01028625,,2572730001,,,49
,Thames Valley AT,Q69,,,,RG9 2AR,201907,381,MR PC CHEN,9324.49,,9324.49,125,E01028652,,6441880001,,,20
,Thames Valley AT,Q69,,,,RG9 2AR,201907,190,MR S PATEL,4650,,4650,42,E01028652,,7687660001,,,10
,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,,,,BA20 1TG,201907,400,MR PE FROUD,9182.71,,9182.71,39,E01029234,,2100640002,,,19
,Shropshire and Staffordshire AT,Q60,,,,ST17 9DH,201907,1882,Mrs Anushika Brogan,49720.66,,49720.66,105,E01029727,,6230080002,,,271
,East Anglia AT,Q56,,,,IP33 1UZ,201907,486,MR CJ WHITER,10395.55,,10395.55,94,E01030091,,2158130001,,,59
,East Anglia AT,Q56,,,,NR32 1PA,201907,7566,Mr Azad Eyrumlu and Mr M Eyrumlu,185748.29,,185748.29,,E01030249,,1050900001,,,376
,East Anglia AT,Q56,,,,NR33 0DF,201907,10970,MR AP YAXLEY,254961.1,,254961.1,414,E01030256,,9977300001,,,2738
,Surrey and Sussex AT,Q68,,,,KT10 0SR,201907,1,MISS SK TOPPING,1,,1,,E01030320,,3314650003,,,
,Surrey and Sussex AT,Q68,,,,KT17 4PF,201907,1,E & G Ortho Limited,1,,1,,E01030412,,1553490003,,,
,Surrey and Sussex AT,Q68,,,,KT18 7JR,201907,1,MR HM PATEL,1,,1,,E01030419,,2744100003,,,
,Surrey and Sussex AT,Q68,,,,GU1 3LE,201907,1,MR SN GALVIN,1,,1,,E01030455,,2345400002,,,
,Surrey and Sussex AT,Q68,,,,KT21 1AW,201907,1,UrszulaTokajuk,1,,1,,E01030509,,6353910002,,,
,Surrey and Sussex AT,Q68,,,,RH4 1QE,201907,1,Mark Hamburger and Rebecca Sadler,1,,1,,E01030533,,1995160002,,,
,Surrey and Sussex AT,Q68,,,,KT22 9HX,201907,1,MRS SC TAYLOR,1,,1,,E01030542,,3246550002,,,
,Surrey and Sussex AT,Q68,,,,RH6 7DQ,201907,1,MR A MYKONIATIS,1,,1,,E01030579,,6836040003,,,
,Surrey and Sussex AT,Q68,,,,TW18 4XP,201907,1,MR GT WYNNE-HUGHES,1,,1,,E01030735,,6772560003,,,
,Surrey and Sussex AT,Q68,,,,GU15 2HT,201907,1,MR JS KAILA,1,,1,,E01030800,,9183180002,,,
,Surrey and Sussex AT,Q68,,,,CR3 5UH,201907,1,MR DM MANSFIELD,1,,1,,E01030848,,3260110002,,,
,Surrey and Sussex AT,Q68,,,,GU6 8AJ,201907,166,Warren House Dental Practice - Cranleigh,4006.91,,4006.91,21,E01030875,,3220910001,,,34
